feature,mean_importance
all_organization,-0.0027084426195954025
all_building,-0.002568918649651175
caterer,-0.0022224579318298856
office_total_area,-0.00192922898563892
all_association,-0.0016364374232259449
all_designer,-0.0015829313700977342
pharmacy,-0.0013678865473860547
retail_lsoa_area_ratio,-0.0012614924851339193
chiropractor,-0.0012023955896829862
all_contractor,-0.0009977448390733278
commercial_industrial,-0.0009308312610756597
real_estate_agent,-0.000841440865338855
roofing,-0.0006743734848909777
barber,-0.0006586796694556696
hair_stylist,-0.0006527135302190623
all_management,-0.00064417691516937
casino,-0.0006394775853948321
all_supplies,-0.0006227641134132101
all_temple,-0.0005306224820859184
all_companies,-0.0005296994854569415
all_education,-0.0004358375991244001
counseling_and_mental_health,-0.00039129725104811717
active_life,-0.00036609819213010987
key_and_locksmith,-0.00035549235600142447
plumbing,-0.0003389687337248648
gym,-0.0003246204574277878
all_wear,-0.00031902971748814515
food,-0.0003095450426639501
all_bar,-0.0002809684090290532
atms,-0.0002479584312297223
mosque,-0.0002442432915508885
bakery,-0.00022887465160259524
race_track,-0.0001956480343532463
arts_and_crafts,-0.00019186204363200732
furniture_wholesalers,-0.00017583700390044199
psychotherapist,-0.00016662611787429115
lawyer,-0.00016446906815810182
all_studio,-0.00013543356497029425
all_clinic,-0.00013422132052254288
all_union,-0.00012219916879684377
vitamins_and_supplements,-0.00011119387558915506
swimming_pool,-0.00010193833921717799
land_surveying,-0.00010175454732833656
all_testing,-6.742847395341812e-05
bridge,-6.742728555865774e-05
all_house,-6.304658707729228e-05
interior_design,-4.67092108365208e-05
population_564,-4.6254884552515695e-05
library,-3.169698147446609e-05
all_clothing,-2.9412734693456953e-05
topic_publisher,-2.2673386710375664e-05
attractions_and_activities,-2.2112173982841156e-05
outdoor_gear,-2.1192874619085923e-05
all_hall,-1.9955812577820976e-05
all_facility,-1.9867589332261958e-05
swimming_instructor,-1.6103154640528804e-05
all_piercing,-1.588316801057199e-05
all_supply,-1.4258985947934733e-05
naturopathic_holistic,-9.903209283446123e-06
carpenter,-3.0083087682097886e-06
all_consultant,-2.593568067638108e-06
all_photography,-2.208041606410749e-06
podiatrist,-1.629850148854306e-06
delicatessen,-3.207645584479835e-07
structure_and_geography,0.0
laundromat,0.0
