feature,mean_importance
population,-0.0016880105458669415
all_transportation,-0.0009741672084730146
all_entertainment,-0.0008177029623105181
office_lsoa_area_ratio,-0.0004840475902938568
residential_total_area,-0.00038951540211626943
all_trainer,-0.0003617751359781429
all_facility,-0.00032882434912069326
barber,-0.000326596096045817
all_cafe,-0.00029317838112492557
all_supplier,-0.00020959163642249036
all_farm,-0.00020931320423067667
shopping,-0.0001611070759698241
land_surveying,-0.00015912493476283318
laser_tag,-0.00015827215834710585
all_office,-0.0001563415757534048
all_museum,-0.0001313313133722016
all_wear,-0.00012871702073202762
health_and_medical,-0.00012711848974896744
doctor,-0.00012512560277783136
office_total_area,-0.00012415727283251465
all_estate,-0.0001233192063067934
all_class,-0.00011218024427960272
campground,-0.00010703552718021037
all_architect,-9.888646793836387e-05
theatre,-9.832939985179311e-05
all_shelter,-9.706412266275999e-05
warehouses,-9.245016562933194e-05
home_developer,-8.052574764542131e-05
all_foods,-7.687308896781042e-05
all_security,-7.45565638384016e-05
all_production,-7.40914566925488e-05
screen_printing_t_shirt_printing,-6.592256929245366e-05
all_installation,-6.493127709457091e-05
all_agencies,-6.476221850061359e-05
all_room,-6.422310371515528e-05
acupuncture,-6.217793363640922e-05
office_avg_building_area,-5.541490968727913e-05
firework_retailer,-5.4435456069279466e-05
circus,-5.3608084818257404e-05
all_department,-5.0720511169743966e-05
arts_and_crafts,-4.617214940541015e-05
junk_removal_and_hauling,-4.160456635960985e-05
all_clinic,-4.1358355326759355e-05
all_piercing,-3.827437788778143e-05
funeral_services_and_cemeteries,-3.672459320332999e-05
all_artist,-3.606632602242144e-05
all_apartments,-3.5270750814153653e-05
laundromat,-3.37921706166977e-05
gardener,-3.3062201371125696e-05
all_law,-2.9782611686823833e-05
all_broker,-2.7972485246041678e-05
media_news_website,-2.7715551698093142e-05
all_food,-2.7301201265639285e-05
masonry_concrete,-2.7279826901871473e-05
all_media,-2.6822738131093704e-05
naturopathic_holistic,-2.6369622893163137e-05
counseling_and_mental_health,-2.6171252648288233e-05
airport_terminal,-2.373291637998154e-05
books_mags_music_and_video,-2.313843446705155e-05
all_surgeon,-2.2809877151763747e-05
hostel,-2.1714434860176103e-05
desserts,-2.1623838151674234e-05
all_counseling,-2.1419168661629408e-05
opera_and_ballet,-1.9924533921900078e-05
chocolatier,-1.9672681414484304e-05
sign_making,-1.7602656434601017e-05
railroad_freight,-1.6189375856312528e-05
art_gallery,-1.539154266059217e-05
eyewear_and_optician,-1.4648612886103418e-05
all_spa,-1.4086984459338314e-05
security_systems,-1.3321272512334393e-05
all_metals,-1.2515968143955725e-05
all_wholesaler,-1.2424916659381503e-05
all_park,-1.2341128501253128e-05
roofing,-1.006013737216982e-05
chiropractor,-8.988460216730054e-06
all_florist,-6.952827945116979e-06
pet_breeder,-6.249209147868307e-06
nutritionist,-5.097183287527951e-06
all_field,-4.61151263163595e-06
electrician,-3.3776303018040466e-06
auto_detailing,-3.1952122428124952e-06
used_vintage_and_consignment,-3.1857996731665674e-06
