feature,mean_importance
bakery,-8.098210814281507e-06
all_total_area,-4.335345012226887e-06
key_and_locksmith,-4.327933295701858e-06
all_bar,-2.8430908849354686e-06
retail_avg_building_area,-2.4372331116013503e-06
retail_total_area,-2.2192919192578314e-06
all_avg_building_area,-1.8026125511409893e-06
all_publisher,-1.543917259930617e-06
residential_total_area,-1.500944721636113e-06
num_buildings,-1.4756372869847728e-06
all_therapy,-1.3532116140140167e-06
all_arena,-1.2789640300633237e-06
naturopathic_holistic,-9.784722728251742e-07
all_architect,-8.719681270579849e-07
commercial_industrial,-6.723685588713822e-07
commercial_total_area,-6.509316996010199e-07
supermarket,-4.848278165365584e-07
shopping,-4.7246382320150393e-07
all_center,-4.291855833770406e-07
automotive,-3.9403134843283596e-07
commercial_avg_building_area,-3.849107556723344e-07
all_salon,-3.770513781999258e-07
office_avg_building_area,-2.955014050107338e-07
all_shop,-2.6983101349428263e-07
hostel,-2.615339965358139e-07
accountant,-2.5984891132599625e-07
all_cafe,-2.494707006468961e-07
caterer,-2.2486675075816484e-07
all_care,-2.238400407451771e-07
all_brokers,-2.1683119742475798e-07
all_consultant,-2.1453611566960755e-07
all_store,-2.0433202488211352e-07
all_station,-1.7464045247817342e-07
all_club,-1.442735170965328e-07
health_and_medical,-1.407890397843545e-07
currency_exchange,-1.3404360451424956e-07
personal_chef,-1.0502832639592165e-07
church_cathedral,-9.374677886624148e-08
travel,-8.624159846211724e-08
all_photography,-8.126280443501873e-08
mosque,-7.12973660836082e-08
bubble_tea,-6.865219390685844e-08
all_home,-6.694426165454827e-08
all_supply,-6.647826196676319e-08
retail,-6.59789680954384e-08
luggage_storage,-6.30486662250916e-08
barber,-6.290625122338166e-08
all_billiards,-6.087562941389466e-08
osteopathic_physician,-5.396224842701058e-08
all_league,-5.1400722339675547e-08
all_park,-4.9717708160287256e-08
screen_printing_t_shirt_printing,-4.937325013078839e-08
all_tours,-4.796272332942817e-08
all_preschool,-4.2551303915594126e-08
all_gym,-4.194573708220803e-08
all_manufacturers,-4.087525219237625e-08
veterinarian,-4.086936399034092e-08
all_remodeling,-3.600591412669467e-08
obstetrician_and_gynecologist,-3.445949191795074e-08
sewing_and_alterations,-3.279044458279635e-08
all_union,-3.181220924864769e-08
all_pub,-3.180067972764658e-08
land_surveying,-3.013256179682129e-08
all_course,-2.5183945782773515e-08
boutique,-2.055537941977577e-08
carpenter,-1.9730285256449025e-08
dog_walkers,-1.8696523315702092e-08
all_landscaping,-1.8122065788137498e-08
general_dentistry,-1.783634306281863e-08
urologist,-1.5043021624243586e-08
embassy,-1.4688313210988943e-08
all_businesses,-1.442718001727454e-08
opera_and_ballet,-1.3729981134078147e-08
all_manufacturer,-1.3672966865663217e-08
gastropub,-1.2300266074991494e-08
all_production,-1.1007501509634546e-08
airline,-9.68896618241846e-09
all_wholesaler,-9.638867940571158e-09
office_total_area,-9.163841715846295e-09
all_testing,-8.691404292815063e-09
eat_and_drink,-8.220765545808575e-09
laser_tag,-8.14695248823813e-09
magician,-7.290396354398812e-09
escape_rooms,-7.043459957916136e-09
river,-6.982274982448916e-09
all_court,-6.682757715877497e-09
optometrist,-6.372218573527482e-09
hair_extensions,-5.29525896598819e-09
