feature,mean_importance
art_gallery,-6.243624281935264e-07
retail_avg_building_area,-4.67862186820788e-07
lawyer,-4.5818900695665145e-07
community_services_non_profits,-4.271795415146726e-07
retail_total_area,-3.959464288886323e-07
college_university,-3.047134773148858e-07
lag_residential_avg_building_area,-2.3997756963217254e-07
lag_all_facility,-2.3723414329520444e-07
lag_lawyer,-1.3954494421725345e-07
lag_all_food,-1.2046611988098057e-07
all_media,-1.1184863543630991e-07
lag_all_development,-1.0568859520149483e-07
lag_all_building,-1.0032915110347907e-07
lag_kitchen_and_bath,-9.96258612916728e-08
public_relations,-8.60026347521836e-08
all_services,-7.459357593068746e-08
all_association,-7.236187163893132e-08
all_hospital,-6.211087085134363e-08
lag_all_service,-5.965506853263313e-08
lag_retail_total_area,-5.962249295986003e-08
all_psychologist,-5.929134024640199e-08
lag_all_tours,-5.760218207435857e-08
lag_key_and_locksmith,-5.6604755342100693e-08
lag_home_developer,-5.437632157081194e-08
all_education,-4.424379139003799e-08
lag_all_contractor,-3.930543094500386e-08
all_company,-3.850826902407874e-08
lag_jazz_and_blues,-3.592866344387399e-08
lag_health_and_medical,-3.469861536467862e-08
lag_all_boarding,-3.432488217755344e-08
lag_all_accommodation,-3.1798198018948175e-08
all_accommodation,-3.1495529415742887e-08
office_avg_building_area,-2.7421639456837926e-08
commercial_avg_building_area,-2.6455908701279984e-08
lag_fashion,-2.391211675667186e-08
commercial_total_area,-2.2921388829605226e-08
lag_all_lounge,-2.1905563707476005e-08
lag_public_service_and_government,-2.0993422020557354e-08
lag_population,-2.0961693920977895e-08
all_advertising,-2.0375073112036736e-08
lag_all_association,-1.9423294631940473e-08
lag_all_avg_building_area,-1.9077552058835e-08
all_transportation,-1.7987554384638037e-08
all_agency,-1.7578665060446277e-08
library,-1.7188423117080935e-08
lag_bridge,-1.6845598736281373e-08
lag_all_designer,-1.5919651189036106e-08
lag_electrician,-1.4511650591935235e-08
all_museum,-1.4134980944569642e-08
lag_all_wholesaler,-1.3151271237023628e-08
lag_all_removal,-1.3134090225612016e-08
lag_all_salon,-1.3104067880188911e-08
all_apartments,-1.267961604878366e-08
lag_all_care,-1.2206942301080031e-08
lag_all_venue,-1.1407969116628994e-08
all_institute,-1.0761940972814344e-08
podiatrist,-9.903387375181265e-09
lag_all_design,-9.771933675410558e-09
all_venue,-9.249667420995063e-09
all_lsoa_area_ratio,-9.134670207699665e-09
lag_audiologist,-8.955337382242422e-09
plumbing,-8.333728411354715e-09
lag_all_restaurant,-8.056091426174673e-09
population,-7.988939990655061e-09
all_avg_building_area,-7.914939713382797e-09
lag_all_organizations,-7.807173973942187e-09
pharmacy,-7.741824853168048e-09
lag_all_station,-7.388552068542863e-09
lag_all_department,-6.171406001262116e-09
lag_airlines,-5.743518660157468e-09
lag_residential_lsoa_area_ratio,-5.5895367265422426e-09
lag_all_pub,-5.547480429699962e-09
lag_boutique,-5.5135267426686745e-09
all_spa,-5.34183043859765e-09
all_dealer,-5.298725341074871e-09
lag_all_wear,-5.226345257835525e-09
lag_all_home,-4.922186171560296e-09
lag_all_arena,-4.910588013703408e-09
