feature,mean_importance
all_equipment,-4.74659652910898e-06
all_classes,-3.3103512858797893e-06
all_club,-3.0926750332740787e-06
laboratory,-2.7520253628117917e-06
all_agents,-2.5715470146254385e-06
all_brokers,-2.273509534996904e-06
nutritionist,-2.2624519044882763e-06
travel,-2.2548774029341166e-06
all_home,-2.146097010864901e-06
electronics,-1.819956750707442e-06
all_food,-1.8094038288447628e-06
all_transportation,-1.7622858834779512e-06
all_accommodation,-1.7402393289748932e-06
all_store,-1.6584648942043645e-06
all_supplier,-1.4740755624242984e-06
chiropractor,-1.4633578911962917e-06
all_organizations,-1.3122432102842399e-06
residential_lsoa_area_ratio,-1.26318275209446e-06
all_boarding,-1.2072560462437272e-06
retail_avg_building_area,-1.1276383861182972e-06
all_fair,-1.1222658278909377e-06
musician,-1.0896802315743937e-06
escape_rooms,-1.0824524963336516e-06
funeral_services_and_cemeteries,-1.0462825613251141e-06
security_systems,-1.044220736592824e-06
all_florist,-9.889385697698727e-07
steakhouse,-9.218397975418698e-07
all_institute,-9.175079918715302e-07
college_university,-8.900346005936033e-07
all_production,-8.670035221492725e-07
parking,-6.999913090012337e-07
all_medicine,-6.014974823918948e-07
all_photography,-5.907827974174339e-07
all_room,-5.6199357631047e-07
all_rental,-5.419418361294497e-07
monument,-5.352098136942825e-07
all_farm,-5.25116921910266e-07
all_shop,-4.955959023444868e-07
diner,-4.7428733901051007e-07
laundromat,-4.6057258737794056e-07
financial_advising,-4.5619240724036514e-07
mountain,-4.342489050754002e-07
all_goods,-4.192986960857906e-07
public_service_and_government,-3.937999635993854e-07
all_preschool,-3.8849965335191755e-07
church_cathedral,-3.5710311374655007e-07
painting,-3.4167611127375147e-07
bakery,-3.3985131938867434e-07
gelato,-3.353197252400767e-07
optometrist,-3.2652390564473974e-07
all_museum,-3.147733042236885e-07
all_department,-3.102748929089696e-07
all_therapy,-2.9324530665341374e-07
all_gardening,-2.812708935563289e-07
all_cafe,-2.4521663832411245e-07
luggage_storage,-2.4446243196443143e-07
all_education,-2.1486631525979328e-07
structural_engineer,-2.1263044305158164e-07
all_clothing,-1.9545573392797913e-07
embassy,-1.890810724113599e-07
neurologist,-1.821679572746595e-07
all_manufacturer,-1.818892941573278e-07
electrician,-1.7400321054729233e-07
observatory,-1.709681848010853e-07
cabin,-1.5499717688507672e-07
food_stand,-1.5352165386567342e-07
all_center,-1.437120206781344e-07
plumbing,-1.4260174021958506e-07
residential_total_area,-1.3290387647202752e-07
shopping,-1.3130784007754746e-07
all_supplies,-1.3056719285956106e-07
all_engineers,-1.2133107298275734e-07
doctor,-1.1748335534906077e-07
all_lounge,-1.1028133989896601e-07
grain_elevators,-1.0217478426247702e-07
psychic_medium,-9.96142194090719e-08
tiling,-9.297809042643659e-08
land_surveying,-9.222178603199966e-08
opera_and_ballet,-9.099360392608594e-08
lake,-9.03805406247298e-08
all_surgeon,-8.863445174493094e-08
all_team,-8.84593134352601e-08
cinema,-7.907125743601652e-08
all_contractor,-7.876756703763971e-08
studio_taping,-7.287491137013789e-08
all_distribution,-7.19586630550063e-08
all_entertainment,-6.596605401134052e-08
courthouse,-6.287649808344505e-08
all_billiards,-4.307349754220971e-08
all_hall,-4.262153144854648e-08
mortgage_lender,-4.1070519414565e-08
dog_walkers,-3.7309526879374024e-08
kids_recreation_and_party,-3.570398060115517e-08
all_loans,-3.440200170683476e-08
agriculture,-3.09998494455344e-08
all_plaza,-3.052023461362434e-08
computer_coaching,-2.9994280938464536e-08
commercial_industrial,-2.9904097735030226e-08
motor_freight_trucking,-2.7827312076839214e-08
eat_and_drink,-2.7078014730734686e-08
metal_fabricator,-2.5282241062105993e-08
key_and_locksmith,-2.5196000536474845e-08
donuts,-2.423103660348087e-08
family_practice,-2.31350069196726e-08
all_piercing,-2.0746014631374544e-08
casino,-1.9811461053175894e-08
tattoo,-1.871578986529371e-08
all_massage,-1.8178239566624337e-08
all_artist,-1.4409555271807217e-08
all_businesses,-1.3955018833290136e-08
all_testing,-1.2368056796855645e-08
distillery,-1.2261041020433968e-08
all_insurance,-1.0348128621893602e-08
all_companies,-9.56980456978825e-09
doner_kebab,-8.967923839723604e-09
all_supply,-7.966948325729452e-09
linen,-7.59637057548882e-09
all_stadium,-7.2539915389681525e-09
attractions_and_activities,-6.599483074425224e-09
b2b_textiles,-6.5253328427401955e-09
wills_trusts_and_probate,-6.4696782375969935e-09
b2b_science_and_technology,-5.3956290699155685e-09
river,-5.140843020072852e-09
rock_climbing_spot,-4.902217849066465e-09
books_mags_music_and_video,-4.7597406415658855e-09
delicatessen,-4.170726759604709e-09
performing_arts,-3.857968709541958e-09
food_truck,-3.777429014544106e-09
gardener,-3.4935636894831405e-09
wholesale_grocer,-3.201905052500811e-09
acupuncture,-3.1361436877118397e-09
hostel,-3.0177459433091984e-09
iron_and_steel_industry,-2.8661503937625708e-09
all_accessories,-2.7820146096698123e-09
all_trainer,-2.681992574224022e-09
radio_and_television_commercials,-2.5484656767695013e-09
