feature,mean_importance
steakhouse,-3.853406626756821e-06
nutritionist,-2.6888647360118205e-06
doctor,-2.3371206688050333e-06
all_repair,-1.7924848080199003e-06
all_surgeon,-1.5859857623945153e-06
sculpture_statue,-1.445266030711975e-06
monument,-1.3081328192750637e-06
all_installation,-1.0515401228685587e-06
computer_coaching,-1.0429890765910337e-06
parking,-9.200220454188196e-07
all_design,-8.569767342501543e-07
all_restaurant,-6.232571530350014e-07
all_wear,-5.312069477482516e-07
sewing_and_alterations,-5.044558450835056e-07
railroad_freight,-4.860415131905744e-07
num_places,-4.4776936266142257e-07
all_agent,-4.175741165399758e-07
estate_liquidation,-3.926005906000694e-07
all_consultant,-3.4938567579378175e-07
junk_removal_and_hauling,-3.3355585435241565e-07
all_equipment,-3.1426957304418495e-07
residential_total_area,-3.0883468787755626e-07
waxing,-3.018789443181809e-07
chiropractor,-2.8604632986530596e-07
public_service_and_government,-2.7700954756203046e-07
food_stand,-2.4475330794843216e-07
residential_lsoa_area_ratio,-2.3598132102051575e-07
hostel,-2.14081888673509e-07
condominium,-2.0837959544084222e-07
winery,-1.9751605827429924e-07
casino,-1.8093749102521446e-07
all_contractor,-1.5078234180725342e-07
barber,-1.3635352450096302e-07
all_medicine,-1.2994986406448227e-07
all_home,-1.2455408198163992e-07
caterer,-1.1949543008813346e-07
motor_freight_trucking,-1.1457169613064624e-07
all_salon,-1.1233596788752347e-07
studio_taping,-1.0829134585174454e-07
all_dealer,-1.0660679218105435e-07
all_agents,-1.0498015070878688e-07
commercial_industrial,-8.205709274558743e-08
b2b_furniture_and_housewares,-7.334261146691519e-08
escape_rooms,-7.298762921562822e-08
funeral_services_and_cemeteries,-6.718526288639905e-08
arts_and_crafts,-6.696275465151224e-08
bakery,-6.464978048726343e-08
all_school,-5.553518925076296e-08
osteopathic_physician,-5.4648998812142503e-08
all_buyer,-5.455366095795139e-08
all_center,-5.1489633449671235e-08
all_space,-4.838085548534846e-08
all_supply,-4.653334622128425e-08
shopping,-4.482450859539253e-08
financial_advising,-4.204264067061134e-08
books_mags_music_and_video,-3.85442413805044e-08
bike_repair_maintenance,-3.832725915690134e-08
private_jet_charters,-3.42219448648209e-08
all_club,-3.1162928664963555e-08
all_cafe,-2.9377651759250113e-08
all_designer,-2.9162118961778474e-08
all_preschool,-2.9036151902810505e-08
all_psychologist,-2.620646435069426e-08
attractions_and_activities,-2.1626031099583478e-08
acupuncture,-2.1300365723886536e-08
all_store,-2.063925819168898e-08
synagogue,-2.0550264090738683e-08
mountain,-1.8560681803913495e-08
all_loans,-1.748471926096872e-08
veterinarian,-1.5704355632828155e-08
all_institute,-1.1319663731021186e-08
all_trainer,-1.0758344818866529e-08
church_cathedral,-9.995592776485614e-09
embassy,-9.589235318519179e-09
performing_arts,-8.389697604674795e-09
tiling,-7.07600679954038e-09
courthouse,-6.903569774990696e-09
psychotherapist,-6.584608352222022e-09
orthodontist,-4.319939003546058e-09
ticket_sales,-4.128244447942084e-09
nature_reserve,-4.0767564194989706e-09
podiatrist,-3.6043977333165928e-09
bed_and_breakfast,-3.382188896869842e-09
all_program,-2.894232660957262e-09
jail_and_prison,-2.5318000044605246e-09
all_venue,-2.1722316316980265e-09
all_resort,-1.9279014426418694e-09
airport_shuttles,-1.8735517116137863e-09
all_remodeling,-1.7664941331512223e-09
civil_rights_lawyers,-1.6661644046850636e-09
b2b_textiles,-1.6271966321541659e-09
all_bar,-1.6031920937635081e-09
swimming_pool,-1.3982950203505996e-09
aquarium,-8.129100585762324e-10
desserts,-7.69905965521643e-10
trusts,-7.679558555533875e-10
coach_bus,-7.585849470391655e-10
all_piercing,-7.223017254784619e-10
delicatessen,-7.012420269296177e-10
waterproofing,-2.4106279963723514e-10
gardener,-2.135357381259466e-10
all_organizations,-1.7907648505342475e-10
general_litigation,-1.5391902885705453e-10
paintball,-1.4230329213171107e-10
all_church,-1.0715314063293718e-10
mosque,-1.0305282241158779e-10
general_festivals,-2.3946192386848156e-11
all_metals,-1.921764560908288e-11
all_course,-8.585093513912082e-12
horse_riding,0.0
all_manufacturers,0.0
furniture_assembly,0.0
all_foods,0.0
fountain,0.0
junkyard,0.0
food_truck,0.0
all_exporter,0.0
all_food,0.0
all_florist,0.0
all_contractors,0.0
fishmonger,0.0
jazz_and_blues,0.0
firework_retailer,0.0
key_and_locksmith,0.0
kiosk,0.0
fashion,0.0
all_market,0.0
kitchen_and_bath,0.0
laboratory,0.0
lake,0.0
family_practice,0.0
land_surveying,0.0
all_counselor,0.0
all_fair,0.0
karaoke,0.0
hospice,0.0
furniture_reupholstery,0.0
gastroenterologist,0.0
all_boarding,0.0
home_automation,0.0
all_decor,0.0
hematology,0.0
hearing_aids,0.0
hot_tubs_and_pools,0.0
all_sitting,0.0
all_coach,0.0
hair_replacement,0.0
housing_authorities,0.0
hair_extensions,0.0
furniture_wholesalers,0.0
gun_and_ammo,0.0
all_instructor,0.0
all_gardening,0.0
hypnosis_hypnotherapy,0.0
laser_eye_surgery_lasik,0.0
general_dentistry,0.0
ice_cream_and_frozen_yoghurt,0.0
genealogists,0.0
importers,0.0
iron_and_steel_industry,0.0
iron_work,0.0
gelato,0.0
grain_elevators,0.0
laser_tag,0.0
ophthalmologist,0.0
law_enforcement,0.0
all_therapist,0.0
security_systems,0.0
all_instruction,0.0
rugby_pitch,0.0
rock_climbing_spot,0.0
river,0.0
retail,0.0
restaurant_wholesale,0.0
reiki,0.0
reflexology,0.0
