feature,mean_importance
all_wholesaler,-4.616080180479811e-06
lag_num_buildings,-3.1396929589957387e-06
all_management,-2.8910370794979972e-06
karaoke,-1.7542215625454614e-06
lag_population,-1.178886141660191e-06
lag_all_coach,-8.294327591146049e-07
lag_community_services_non_profits,-7.836182552615857e-07
lag_sign_making,-7.701403178131749e-07
all_company,-5.089960858858223e-07
lag_escape_rooms,-4.5188939345468017e-07
telecommunications,-3.04546285460143e-07
all_law,-2.520100624956172e-07
lag_b2b_food_products,-2.0984948543740774e-07
lag_all_association,-1.96973363982285e-07
all_photography,-1.9686623633838052e-07
population,-1.6088175389376728e-07
lag_all_security,-1.608227679325699e-07
lag_all_development,-1.5156223944483728e-07
lag_residential_total_area,-1.2592623814924512e-07
lag_all_church,-1.2505970285859554e-07
lag_all_contractor,-1.1894135776316736e-07
desserts,-1.1388950499071303e-07
lag_all_bar,-1.1243121092550783e-07
all_designer,-1.1061458315449727e-07
office_lsoa_area_ratio,-1.0823547743401554e-07
lag_all_park,-1.042477815242621e-07
all_lsoa_area_ratio,-9.700833048171588e-08
lag_retail_avg_building_area,-9.4845856071279e-08
pharmacy,-8.197043484275849e-08
lag_all_repair,-7.946915546294995e-08
church_cathedral,-7.907563715993567e-08
all_lounge,-7.087704547582813e-08
lag_parking,-6.89146214177301e-08
all_accommodation,-6.488331662475122e-08
fertility,-6.130969285556112e-08
lag_hostel,-5.931263919070986e-08
lag_home_developer,-5.6899656082374314e-08
lag_active_life,-5.643715619544525e-08
lag_all_house,-5.517234406252514e-08
all_venue,-5.451768886887304e-08
all_estate,-5.409392869309678e-08
lag_handyman,-5.3383319766559584e-08
supermarket,-5.145967181096597e-08
all_planning,-5.1205997938742135e-08
health_and_medical,-4.7345947810975554e-08
shopping,-4.540783871798099e-08
lag_all_league,-4.2884547857540564e-08
lag_luggage_storage,-4.205415750375551e-08
lag_all_resort,-4.016527271548224e-08
lag_all_pub,-3.936288511904076e-08
all_dealer,-3.9166383982642864e-08
all_consultant,-3.809910122258743e-08
lag_all_store,-3.7031596939867415e-08
all_education,-3.696897402666202e-08
all_organization,-3.690162352858168e-08
lag_all_home,-3.602119339598598e-08
all_museum,-3.4498771137016705e-08
all_rental,-3.3855528001156965e-08
lag_sewing_and_alterations,-3.381901542247323e-08
office_total_area,-3.331640119854013e-08
lag_all_transportation,-3.308867375993827e-08
all_design,-3.240363280229659e-08
lag_all_businesses,-3.170133526497868e-08
brewery,-2.8865852016121976e-08
lag_cinema,-2.829315300245124e-08
lag_acupuncture,-2.694905101567911e-08
all_cafe,-2.690208803118638e-08
lag_doctor,-2.570434933363546e-08
lag_all_spa,-2.558120145373466e-08
lag_spas,-2.4440795058281284e-08
all_contractor,-2.4333482185379975e-08
lag_junk_removal_and_hauling,-2.426833188588415e-08
lag_church_cathedral,-2.3357084401457773e-08
lag_all_restoration,-2.332667672292878e-08
all_preschool,-2.27503957527249e-08
all_tours,-2.1655813983176906e-08
travel,-2.119310455968087e-08
lag_carpenter,-2.1079130150027655e-08
lag_commercial_lsoa_area_ratio,-2.0290414334200533e-08
casino,-2.0059649137604568e-08
lag_pet_groomer,-1.9797270436122877e-08
lag_all_counselor,-1.885473051495436e-08
kiosk,-1.8199854608005448e-08
lag_osteopathic_physician,-1.814883783740276e-08
all_station,-1.795268941221634e-08
all_institute,-1.786489600590958e-08
all_surgeon,-1.7597011805421172e-08
lag_all_organization,-1.753318136920733e-08
all_supplies,-1.5676930578529766e-08
