feature,mean_importance
all_avg_building_area,-0.004146719489241479
19_Xgboost_prediction,-0.0037521584833925094
residential_avg_building_area,-0.002811407666828447
retail_lsoa_area_ratio,-0.002684629576973019
retail_total_area,-0.002154592110518283
office_avg_building_area,-0.0019131630214217154
all_store,-0.0014693388408528406
office_total_area,-0.001359366918778071
residential_total_area,-0.001283545332427949
all_center,-0.001231680284033998
all_dentist,-0.0011991317266117907
hotel,-0.0011948989727395775
Ensemble_prediction,-0.0010742775023673378
all_restaurant,-0.0009645010823668865
35_RandomForest_prediction,-0.0009575565000967234
accountant,-0.0009398643098101455
28_CatBoost_prediction,-0.000762609791523583
mosque,-0.0007119048365437974
books_mags_music_and_video,-0.0007060492014886565
num_places,-0.0006611112614401504
all_organizations,-0.0006258540959370618
all_school,-0.0004883366482648421
all_media,-0.0004598489074335799
office_lsoa_area_ratio,-0.0003774275979615993
all_photography,-0.0003583467017961861
all_venue,-0.00033090104713731085
all_shop,-0.00029547138685661614
39_Xgboost_prediction,-0.00028472971901829516
community_services_non_profits,-0.000270905975294311
all_studio,-0.00023577611943970123
chiropractor,-0.0002180069339263735
spas,-0.00018880424103278058
retail_avg_building_area,-0.0001826994319801156
38_CatBoost_prediction,-0.00017804145863531406
all_accessories,-0.00014673433892760103
all_station,-0.00010857105770845088
gym,-9.486360393404781e-05
all_cafe,-8.422982171849558e-05
23_RandomForest_prediction,-7.336571328686592e-05
all_spa,-6.356637551793164e-05
all_bar,-6.126508030765976e-05
all_dealer,-5.319171796018818e-05
college_university,-4.402777103251765e-05
supermarket,-4.221298798143813e-05
funeral_services_and_cemeteries,-3.217604695596732e-05
sign_making,-2.6908397899538805e-05
travel,-2.3543728572583687e-05
all_church,-2.0381566184357604e-05
all_club,-1.0339313469531764e-05
pharmacy,-8.042543531472379e-06
atms,-6.320770313195112e-06
veterinarian,0.0
population_064,0.0
shades_and_blinds,0.0
all_space,0.0
shopping,0.0
travel_agents,0.0
sewing_and_alterations,0.0
17_Xgboost_prediction,0.0
window_washing,0.0
topic_publisher,0.0
specialty_foods,0.0
stadium_arena,0.0
warehouses,0.0
steel_fabricators,0.0
vitamins_and_supplements,0.0
structure_and_geography,0.0
university_housing,0.0
videographer,0.0
theatre,0.0
used_vintage_and_consignment,0.0
superstore,0.0
swimming_instructor,0.0
swimming_pool,0.0
telecommunications,0.0
steakhouse,0.0
trusts,0.0
library,0.0
screen_printing_t_shirt_printing,0.0
outdoor_gear,0.0
osteopathic_physician,0.0
osteopath,0.0
orthodontist,0.0
optometrist,0.0
occupational_safety,0.0
nutritionist,0.0
nurse_practitioner,0.0
notary_public,0.0
painting,0.0
all_association,0.0
movers,0.0
motor_freight_trucking,0.0
mortgage_lender,0.0
monument,0.0
all_metals,0.0
metal_fabricator,0.0
all_wear,0.0
all_therapy,0.0
massage,0.0
nature_reserve,0.0
security_systems,0.0
all_mill,0.0
performing_arts,0.0
roofing,0.0
river,0.0
resort,0.0
real_estate_investment,0.0
real_estate_agent,0.0
railroad_freight,0.0
radio_and_television_commercials,0.0
race_track,0.0
public_service_and_government,0.0
parking,0.0
public_plaza,0.0
psychologist,0.0
psychic_medium,0.0
psychic,0.0
private_investigation,0.0
pool_billiards,0.0
podiatrist,0.0
plasterer,0.0
pet_sitting,0.0
pet_boarding,0.0
psychotherapist,0.0
public_relations,0.0
population_481,0.0
population_341,0.0
population_668,0.0
population_658,0.0
population_657,0.0
population_654,0.0
population_651,0.0
population_650,0.0
population_649,0.0
population_648,0.0
population_644,0.0
population_680,0.0
population_642,0.0
population_638,0.0
population_637,0.0
population_635,0.0
population_634,0.0
population_633,0.0
population_632,0.0
population_631,0.0
population_629,0.0
population_626,0.0
population_641,0.0
population_682,0.0
population_686,0.0
population_691,0.0
population_812,0.0
population_803,0.0
population_800,0.0
population_794,0.0
population_790,0.0
population_780,0.0
population_775,0.0
population_770,0.0
population_767,0.0
population_760,0.0
population_759,0.0
population_756,0.0
population_752,0.0
population_749,0.0
population_747,0.0
population_742,0.0
population_720,0.0
population_716,0.0
population_707,0.0
population_701,0.0
population_700,0.0
population_624,0.0
population_623,0.0
population_622,0.0
population_618,0.0
population_531,0.0
population_527,0.0
population_522,0.0
population_520,0.0
population_519,0.0
population_508,0.0
population_493,0.0
population_486,0.0
population_485,0.0
population_484,0.0
masonry_concrete,0.0
population_479,0.0
population_475,0.0
population_471,0.0
population_469,0.0
population_452,0.0
population_450,0.0
population_439,0.0
population_437,0.0
population_427,0.0
population_415,0.0
population_533,0.0
population_163,0.0
population_538,0.0
population_550,0.0
population_616,0.0
population_615,0.0
population_614,0.0
population_611,0.0
population_610,0.0
population_608,0.0
population_607,0.0
population_606,0.0
population_604,0.0
population_603,0.0
population_601,0.0
population_600,0.0
population_599,0.0
population_586,0.0
population_581,0.0
population_578,0.0
population_571,0.0
population_564,0.0
population_558,0.0
population_554,0.0
population_551,0.0
population_548,0.0
makeup_artist,0.0
population_889,0.0
linen,0.0
casino,0.0
carpenter,0.0
all_counseling,0.0
car_window_tinting,0.0
all_installation,0.0
all_broker,0.0
canal,0.0
all_building,0.0
cafetaria,0.0
all_transportation,0.0
all_management,0.0
business_advertising,0.0
all_business,0.0
bubble_tea,0.0
all_production,0.0
caterer,0.0
all_organization,0.0
chemical_plant,0.0
chocolatier,0.0
delicatessen,0.0
all_clothing,0.0
currency_exchange,0.0
courthouse,0.0
counseling_and_mental_health,0.0
all_surgeon,0.0
all_wholesaler,0.0
all_class,0.0
computer_coaching,0.0
all_supplies,0.0
all_engineers,0.0
accommodation,0.0
lodge,0.0
acupuncture,0.0
cinema,0.0
all_entertainment,0.0
commercial_industrial,0.0
dermatologist,0.0
bowling_alley,0.0
all_distribution,0.0
all_house,0.0
all_facility,0.0
arts_and_crafts,0.0
all_restoration,0.0
art_gallery,0.0
armed_forces_branch,0.0
all_designer,0.0
all_architect,0.0
arcade,0.0
all_manufacturer,0.0
all_apartments,0.0
all_shelter,0.0
airport,0.0
all_team,0.0
all_medicine,0.0
audiologist,0.0
all_rental,0.0
auto_customization,0.0
all_insurance,0.0
all_training,0.0
all_hall,0.0
all_garden,0.0
bed_and_breakfast,0.0
all_rentals,0.0
beach,0.0
all_stores,0.0
boutique,0.0
all_law,0.0
bakery,0.0
b2b_textiles,0.0
all_goods,0.0
b2b_science_and_technology,0.0
b2b_machinery_and_tools,0.0
auto_manufacturers_and_distributors,0.0
all_provider,0.0
all_union,0.0
desserts,0.0
commercial_total_area,0.0
diner,0.0
all_removal,0.0
