feature,mean_importance
counseling_and_mental_health,-0.00048062178087481254
b2b_furniture_and_housewares,-0.0004429498775580465
oil_and_gas,-0.00040514106739097944
housing_authorities,-0.0003792171035085723
office_avg_building_area,-0.0003042372291360007
spas,-0.00021770510809598353
all_station,-0.0002167341296136771
all_production,-0.00017108807312160023
all_agent,-0.00016535923197717463
all_studio,-0.0001538850906268263
armed_forces_branch,-0.00014327705555089443
office_lsoa_area_ratio,-0.00012279905065917807
all_dealer,-0.00010540130099123134
currency_exchange,-0.00010417916777065161
all_cleaning,-0.00010336549802332784
structural_engineer,-0.00010222759690343697
office_total_area,-0.00010206547298963753
home_developer,-9.24754203466327e-05
all_loans,-8.979074052156144e-05
circus,-8.870051956427205e-05
all_therapist,-7.355550161786129e-05
orthopedist,-6.935815300841419e-05
all_education,-6.838476208496646e-05
all_equipment,-6.714384858718669e-05
active_life,-6.626609354991042e-05
cricket_ground,-6.580266133949797e-05
all_food,-6.309052078461441e-05
caterer,-6.241643262722696e-05
all_mining,-6.162244462937783e-05
all_management,-6.135703921313906e-05
painting,-5.936488941572504e-05
key_and_locksmith,-5.870812643017364e-05
parking,-5.86351345181868e-05
courthouse,-5.576349343623388e-05
all_manufacturer,-5.412087347294037e-05
all_arena,-4.879327271453127e-05
all_service,-4.848390649827561e-05
pharmacy,-4.613690432946349e-05
all_office,-4.5531963044370685e-05
all_cafe,-4.164724636562256e-05
all_union,-4.024529768261176e-05
sewing_and_alterations,-3.95382500392949e-05
automotive,-3.916884222126549e-05
all_businesses,-3.897388239907928e-05
hostel,-3.8931071491499214e-05
all_planning,-3.834094035054525e-05
desserts,-3.724437098845956e-05
fishmonger,-3.699318125247042e-05
all_church,-3.629630312852461e-05
all_supplier,-3.541811248647941e-05
plasterer,-3.440156236917402e-05
attractions_and_activities,-3.361518441393208e-05
all_rentals,-3.352243289231338e-05
structure_and_geography,-3.343354617143524e-05
all_piercing,-3.263093180966847e-05
electronics,-2.9741763621671245e-05
all_resort,-2.949142572776786e-05
all_facility,-2.7004796641805218e-05
veterinarian,-2.6490711970339474e-05
all_court,-2.6118184229223517e-05
all_architect,-2.5270563062784746e-05
sign_making,-2.1791447004104737e-05
spray_tanning,-2.1091049837351773e-05
chiropractor,-2.0078776038434665e-05
mortgage_lender,-1.9967310503743452e-05
arts_and_crafts,-1.7838471022579848e-05
bike_repair_maintenance,-1.7312554369819377e-05
acupuncture,-1.5008644695641005e-05
all_remodeling,-1.4720416448543716e-05
fertility,-1.4562085457425767e-05
psychic,-1.4133062159960019e-05
notary_public,-1.3572181798404693e-05
all_space,-1.219517981541074e-05
all_provider,-1.17707895012642e-05
eyewear_and_optician,-9.40470854607911e-06
boutique,-9.329309803574048e-06
all_psychologist,-8.895434387323765e-06
embassy,-8.804355801728115e-06
all_security,-8.623238445304438e-06
steakhouse,-8.393490621150246e-06
private_tutor,-8.20884920090803e-06
travel,-8.05811323927319e-06
all_landscaping,-7.819940347697506e-06
optometrist,-7.396478999865952e-06
all_garden,-7.182559060825433e-06
gardener,-7.017053674696072e-06
laboratory,-6.873541133423089e-06
all_repair,-6.745509684846773e-06
all_clothing,-6.5507103297779425e-06
tattoo,-6.291037810451927e-06
all_plaza,-5.480571819316271e-06
abuse_and_addiction_treatment,-4.6881629921391445e-06
all_installation,-4.4405067356256825e-06
television_service_providers,-4.433316105045826e-06
pet_groomer,-3.1257151032582085e-06
mediator,-3.0881451955622197e-06
all_clinic,-2.8614464935294848e-06
cinema,-2.580723009726338e-06
all_wear,-2.0355011953077097e-06
all_course,-1.9866946810997987e-06
all_washing,-1.6453171702623947e-06
matchmaker,-1.2164980346063282e-06
ethical_grocery,-1.107918610776526e-06
books_mags_music_and_video,-1.0660064168055428e-06
metal_fabricator,-8.682643581225946e-07
all_supply,-3.3479954589799024e-07
handyman,0.0
all_coach,0.0
ice_cream_and_frozen_yoghurt,0.0
all_rink,0.0
hair_extensions,0.0
hair_stylist,0.0
studio_taping,0.0
hematology,0.0
hiking_trail,0.0
hot_tubs_and_pools,0.0
home_automation,0.0
teeth_whitening,0.0
hypnosis_hypnotherapy,0.0
horse_riding,0.0
synagogue,0.0
hospice,0.0
swimming_pool,0.0
stone_and_masonry,0.0
superstore,0.0
all_sitting,0.0
hearing_aids,0.0
gun_and_ammo,0.0
private_jet_charters,0.0
all_instructor,0.0
waterproofing,0.0
family_practice,0.0
waxing,0.0
exporters,0.0
wholesale_grocer,0.0
estate_liquidation,0.0
escape_rooms,0.0
videographer,0.0
wildlife_sanctuary,0.0
all_consultants,0.0
energy_equipment_and_solution,0.0
endodontist,0.0
endocrinologist,0.0
emissions_inspection,0.0
all_room,0.0
embroidery_and_crochet,0.0
wills_trusts_and_probate,0.0
grain_elevators,0.0
university_housing,0.0
all_exporter,0.0
general_litigation,0.0
general_festivals,0.0
genealogists,0.0
gelato,0.0
gastropub,0.0
gastroenterologist,0.0
furniture_reupholstery,0.0
all_florist,0.0
all_manufacturers,0.0
all_foods,0.0
test_preparation,0.0
theaters_and_performance_venues,0.0
ticket_sales,0.0
tiling,0.0
trains,0.0
food_stand,0.0
furniture_assembly,0.0
general_dentistry,0.0
junkyard,0.0
investing,0.0
pediatrician,0.0
patio_covers,0.0
reiki,0.0
restaurant_wholesale,0.0
all_mill,0.0
river,0.0
palace,0.0
rock_climbing_spot,0.0
paintball,0.0
paint_your_own_pottery,0.0
outdoor_gear,0.0
osteopathic_physician,0.0
osteopath,0.0
roofing,0.0
rugby_pitch,0.0
pension,0.0
ophthalmologist,0.0
permanent_makeup,0.0
reflexology,0.0
private_equity_firm,0.0
all_billiards,0.0
podiatrist,0.0
playground,0.0
process_servers,0.0
psychic_medium,0.0
planetarium,0.0
psychotherapist,0.0
pier,0.0
quay,0.0
radiologist,0.0
all_zoo,0.0
railroad_freight,0.0
real_estate_investment,0.0
pets,0.0
personal_assistant,0.0
importers,0.0
opera_and_ballet,0.0
sculpture_statue,0.0
lottery_ticket,0.0
linen,0.0
law_enforcement,0.0
laundromat,0.0
speakeasy,0.0
laser_eye_surgery_lasik,0.0
lake,0.0
kitchen_and_bath,0.0
kiosk,0.0
karaoke,0.0
steel_fabricators,0.0
junk_removal_and_hauling,0.0
jazz_and_blues,0.0
jail_and_prison,0.0
iron_and_steel_industry,0.0
luggage_storage,0.0
all_instruction,0.0
magician,0.0
marina,0.0
occupational_safety,0.0
observatory,0.0
nurse_practitioner,0.0
security_systems,0.0
shades_and_blinds,0.0
neurologist,0.0
musician,0.0
movers,0.0
mountain,0.0
motor_freight_trucking,0.0
shutters,0.0
all_metals,0.0
skilled_nursing,0.0
media_news_website,0.0
masonry_concrete,0.0
marble_and_granite_professionals,0.0
engraving,0.0
winery,0.0
brasserie,0.0
architecture,0.0
bowling_alley,0.0
all_range,0.0
brewery,0.0
all_brokers,0.0
bubble_tea,0.0
all_advertising,0.0
business_consulting,0.0
all_schools,0.0
business_signage,0.0
cafetaria,0.0
all_camp,0.0
campground,0.0
aquarium,0.0
all_broker,0.0
all_inspector,0.0
car_wash,0.0
all_tinting,0.0
cardiologist,0.0
carpenter,0.0
cave,0.0
chemical_plant,0.0
choir,0.0
christmas_trees,0.0
canal,0.0
bookkeeper,0.0
bookbinding,0.0
electrician,0.0
audiologist,0.0
astrologer,0.0
auto_customization,0.0
all_insurance,0.0
auto_upholstery,0.0
automobile_leasing,0.0
all_accessories,0.0
b2b_food_products,0.0
all_dealers,0.0
b2b_hardware,0.0
b2b_jewelers,0.0
b2b_rubber_and_plastics,0.0
b2b_science_and_technology,0.0
baby_gear_and_furniture,0.0
aromatherapy,0.0
all_classes,0.0
bartender,0.0
all_field,0.0
all_stores,0.0
bathtub_and_sink_repairs,0.0
beach,0.0
all_spa,0.0
bed_and_breakfast,0.0
beer_wine_and_spirits,0.0
all_charter,0.0
all_engineers,0.0
civil_rights_lawyers,0.0
cabin,0.0
airline,0.0
dog_walkers,0.0
all_lounge,0.0
all_artist,0.0
airport_shuttles,0.0
airport_terminal,0.0
commercial_printer,0.0
cottage,0.0
all_centers,0.0
doner_kebab,0.0
all_program,0.0
data_recovery,0.0
condominium,0.0
drugstore,0.0
ear_nose_and_throat,0.0
donuts,0.0
delicatessen,0.0
all_vehicles,0.0
diner,0.0
dietitian,0.0
eatertainment,0.0
all_laboratories,0.0
diagnostic_imaging,0.0
coal_and_coke,0.0
