0,0.4881799247682807,0.54418933724802
1,0.4678789261764544,0.5304282936831626
2,0.4618957036672804,0.5259379616981593
3,0.45897290146132624,0.524033375583174
4,0.4571091808210754,0.5217605469379978
5,0.45702451441748615,0.5214302274752186
6,0.4555418102733217,0.5219775020415462
7,0.4553636844231688,0.5205663442239878
8,0.45388052202289736,0.5197676875150186
9,0.4526418979190098,0.5192987012099208
10,0.45164185598955214,0.5201747549717833
11,0.45186635344266785,0.5199268920247471
12,0.45134531206595296,0.5201411956227947
13,0.45164134917643867,0.5194820350513317
14,0.4516378136783177,0.5195828294317419
15,0.4516433977593065,0.5196106797862565
16,0.45157308317355893,0.5193064276081774
17,0.45125741628184424,0.5196431280461786
18,0.4511943993702011,0.5191168281239622
19,0.4509781327516517,0.5184081477987108
20,0.45076998325365836,0.517922072917086
21,0.45082066980959673,0.5179938239067693
22,0.45104162249198626,0.5179956354911615
23,0.45089576246750274,0.5174429343476408
24,0.45075614557521476,0.5168149989870321
25,0.4505972135677382,0.5173596360470454
26,0.4503783570050795,0.5172137828978356
27,0.450220191559121,0.5162509807100066
28,0.4502817211194783,0.5163685944199067
29,0.4504465785323547,0.5166546209732089
30,0.45036333501237236,0.516476704586542
31,0.45027409679766367,0.5165755292739207
32,0.45023318279974955,0.5164587913547374
33,0.45037559430336116,0.5164935843609075
34,0.45010303332729446,0.5168098024421943
35,0.4503011042039103,0.5168124056000853
36,0.4502173232065726,0.5170781838718956
37,0.4500239382725095,0.5170537931094142
38,0.4499358448387932,0.5171365080098443
39,0.4500053450033416,0.5169887192047372
40,0.45020523984461824,0.5170633018679707
41,0.4502058438845915,0.5171013583045243
42,0.4501571217001082,0.5174012451238973
43,0.4502398365244878,0.5168479177061966
44,0.4501851497596904,0.5165574271362348
45,0.45021720098294354,0.5164954614103819
46,0.4501769606139943,0.5161514274767032
47,0.45025604009883347,0.5157910044189421
48,0.45029237842092285,0.5159647239995484
49,0.45042305177871994,0.5162061418448137
50,0.4504846149605197,0.5159319885566013
51,0.4503654532480973,0.515868457599672
52,0.45027220834526893,0.5160204792960212
53,0.45008887854980817,0.5160640175943628
54,0.44999747026512693,0.5161507416841455
55,0.4498126702197621,0.5160795043690338
56,0.4497869360269179,0.5159788958912644
57,0.44975865335547477,0.515997588152651
58,0.44975865040859386,0.5158670659530592
59,0.4497576739065779,0.5158605286072794
60,0.4497177342682756,0.5157245680452748
61,0.44966249407296455,0.5159262455311706
62,0.4495750740894722,0.5159664726719271
63,0.4496797676818798,0.5158058883780748
64,0.44964702145152796,0.5157081685887739
65,0.44967063655018685,0.5155742320314305
66,0.44968471848998365,0.5156528371434451
67,0.44967521197720983,0.515606905825755
68,0.44967306849667343,0.51568128212282
69,0.44958817974626447,0.5157825258453543
70,0.4496248805828156,0.5158766570860532
71,0.44961539841968773,0.5157849984480378
72,0.4495607115426691,0.5158318976485504
73,0.44956984028752534,0.5157563129734111
74,0.4495778096515376,0.5155507260220052
75,0.44951443810013897,0.5154770339120017
76,0.44956309631411423,0.5154461035984105
77,0.44937747398026495,0.5155273386692434
78,0.4494183085637403,0.5155217003900876
79,0.44945437659695137,0.5155484470707155
80,0.44952442916602287,0.5155174504766541
81,0.4496312043637006,0.5156505535207234
82,0.44960012194430427,0.5155960062610133
83,0.4495766595220657,0.5154509663029475
84,0.4495683146940234,0.5153938696725873
85,0.44964258243588295,0.5153474202669238
86,0.44961304105223854,0.5153309706583938
87,0.44954925775226234,0.5153662869762419
88,0.44950255145599605,0.5153489202782315
89,0.4494207672459764,0.5152238158451765
90,0.4493983112435949,0.5150736482418972
91,0.4494355465770883,0.5150791609325781
92,0.44940166081980915,0.5150583233972813
93,0.44943224214655403,0.5150884646170051
94,0.44943152924083696,0.515163137660435
95,0.4493651516672234,0.51528122267798
96,0.4494124892539135,0.5152901460345286
97,0.4494281850497586,0.515243881757424
98,0.449506341013958,0.5152026375848426
99,0.4494875834410989,0.5151644371264655
100,0.44942326760440665,0.5151765639863968
101,0.44948861778999993,0.5152449976637047
102,0.44947626405389607,0.5152625189793021
103,0.4494794772716084,0.5152306755318601
104,0.4494712802580693,0.5152473486825082
105,0.44948349137062926,0.5151285111609912
106,0.4494445903570407,0.5150712669904728
107,0.44939505399670115,0.5150902733624649
108,0.44945009158257543,0.5150951252613362
109,0.4494925697772378,0.514990564453541
110,0.44938831261791384,0.5149625478874891
111,0.4494043111039743,0.5150555956095032
112,0.4494164996411113,0.5149687872401797
113,0.4493773750723606,0.5150468433582678
114,0.4493278776822148,0.5150339796193837
115,0.4492890212199434,0.5149684347980732
116,0.449247861555662,0.515041098982812
117,0.4492271812835889,0.5149790626056313
118,0.4492509790680436,0.5148877413753381
119,0.44925721257410456,0.5149292309124905
120,0.44921085544778583,0.5148590519053446
121,0.44924547754083655,0.5149294117129931
122,0.44919827311194516,0.5148553324499122
123,0.44920268686545867,0.5148682980757566
124,0.4491947194832207,0.5147370184165573
