feature,mean_importance
key_and_locksmith,-1.0277369570150033e-05
naturopathic_holistic,-6.938575425869472e-06
bakery,-2.6652457335080454e-06
all_total_area,-2.5572163976083e-06
14_RandomForest_prediction,-2.404967046320313e-06
residential_lsoa_area_ratio,-2.303837213415196e-06
all_restaurant,-1.8144632662984983e-06
9_CatBoost_prediction,-1.7947422334895824e-06
acupuncture,-1.786075574466587e-06
all_lounge,-1.6797938934325454e-06
residential_total_area,-1.2740200802191895e-06
all_plaza,-1.1737979528645965e-06
all_center,-1.1395011729909723e-06
all_consultants,-1.005696590930061e-06
3_Default_RandomForest_prediction,-8.783973369991379e-07
all_store,-8.491538704991162e-07
commercial_total_area,-7.623734148591208e-07
all_architect,-7.18867510958183e-07
commercial_industrial,-6.694962500804983e-07
retail_avg_building_area,-6.39910921332895e-07
population,-5.784910305191358e-07
13_RandomForest_prediction,-5.624116896954708e-07
commercial_lsoa_area_ratio,-5.446149524738066e-07
shopping,-4.78828323220178e-07
all_agencies,-4.707801733639012e-07
currency_exchange,-4.443485426689972e-07
all_service,-4.3500652896637823e-07
2_Default_CatBoost_prediction,-3.514533248947908e-07
all_publisher,-3.3355062244961673e-07
luggage_storage,-3.148400326675907e-07
residential_avg_building_area,-2.5938411796900923e-07
caterer,-2.5876647072553506e-07
all_agency,-2.2943511953230554e-07
all_photography,-2.2538062605254862e-07
4_Xgboost_prediction,-2.123227574450258e-07
all_supply,-2.1187165091869522e-07
musician,-2.0671221956578543e-07
all_arena,-2.0492227488853703e-07
winery,-1.9754600884096252e-07
all_program,-1.8200101376442297e-07
all_league,-1.727623148822994e-07
accountant,-1.5854411667812403e-07
all_companies,-1.3611467287175712e-07
fashion,-1.3336457174511433e-07
office_total_area,-1.2475652131542307e-07
all_accommodation,-1.2172944148218664e-07
all_park,-1.1449524892459106e-07
matchmaker,-1.0904539962016129e-07
art_gallery,-9.923100261837684e-08
all_media,-9.125080561101428e-08
all_food,-8.908038319051453e-08
all_law,-8.614252985866085e-08
pharmacy,-7.387413984398928e-08
all_spa,-7.383601349694995e-08
all_room,-6.666430626109972e-08
retail_lsoa_area_ratio,-6.666116583821164e-08
all_studio,-6.382585437772785e-08
all_remodeling,-6.009085786010962e-08
personal_chef,-5.888562620604302e-08
b2b_textiles,-5.5093890873552214e-08
retail_total_area,-4.992530162095969e-08
gastropub,-4.895047258847863e-08
office_lsoa_area_ratio,-4.6950453646849716e-08
dog_walkers,-4.6145330803259826e-08
6_Xgboost_prediction,-4.5260176384748046e-08
all_bar,-4.1582290171104885e-08
all_contractor,-4.0137444381343775e-08
all_department,-3.6242563055983047e-08
atms,-3.400031611976357e-08
community_services_non_profits,-3.324938217413886e-08
travel,-3.0746713504961823e-08
kitchen_and_bath,-2.933757917778011e-08
urologist,-2.91320497623098e-08
