feature,mean_importance
lag_computer_coaching,-5.754914333741748e-06
all_apartments,-3.3813607943406875e-06
all_department,-2.877335340078176e-06
lag_wills_trusts_and_probate,-2.801768896754607e-06
lag_food_stand,-2.4378942217476134e-06
lag_college_university,-2.112130077481776e-06
lag_all_lounge,-2.0841090240748428e-06
lag_b2b_apparel,-2.008387919394622e-06
lag_eyewear_and_optician,-1.8446041154316316e-06
airport_shuttles,-1.796743053919422e-06
lag_osteopath,-1.707942550486038e-06
accountant,-1.5801841633561394e-06
all_accommodation,-1.571139425497208e-06
lag_sign_making,-1.4538274516688245e-06
lag_all_resort,-1.445410701384468e-06
lag_num_buildings,-1.3097752601664096e-06
naturopathic_holistic,-1.1617493297353982e-06
lag_psychotherapist,-1.1029658525476382e-06
lag_all_transportation,-1.051001607889999e-06
lag_electrician,-1.0409748296502982e-06
lag_all_broker,-1.0073579928197299e-06
lag_office_avg_building_area,-9.897169516757108e-07
lag_notary_public,-9.799026817283914e-07
lag_cinema,-9.704121615971066e-07
all_agencies,-8.529783154350627e-07
all_center,-8.020358752919944e-07
counseling_and_mental_health,-7.641374082648637e-07
supermarket,-7.132247041664007e-07
all_course,-7.10848146405962e-07
lag_plumbing,-6.715431225215332e-07
all_store,-6.377387602371758e-07
office_lsoa_area_ratio,-6.216660521670152e-07
residential_lsoa_area_ratio,-6.115066763294903e-07
lag_all_pub,-6.009992341564867e-07
telecommunications,-5.286502211787934e-07
lag_all_park,-5.11183115888526e-07
family_practice,-5.016455171606183e-07
public_relations,-4.990635268070398e-07
kids_recreation_and_party,-4.807315417985929e-07
lag_all_salon,-4.781398127529324e-07
lag_radiologist,-4.373964058940026e-07
residential_total_area,-4.0843202653815264e-07
lag_all_building,-4.0555825489781734e-07
lag_retail_total_area,-3.9183622312095986e-07
acupuncture,-3.8864233491396355e-07
lag_family_practice,-3.4683156895391947e-07
lag_eat_and_drink,-3.217708217713553e-07
lag_land_surveying,-3.0358123376630927e-07
all_house,-2.921494413458058e-07
lag_residential_total_area,-2.7198284103490656e-07
currency_exchange,-2.6821355124269083e-07
lag_all_organization,-2.6749341589120447e-07
lag_roofing,-2.3757448957198577e-07
travel,-2.3723706674941184e-07
