feature,mean_importance
population,-0.0008914496534499716
theatre,-0.00019841318872049207
doctor,-0.00019273867354286934
shopping,-0.0001360533490058602
all_restaurant,-0.00010836142694541362
all_agents,-0.0001011664740219076
pharmacy,-8.57162755157459e-05
active_life,-6.900158153911873e-05
airport_shuttles,-6.528685761560959e-05
all_cleaning,-6.250687305912051e-05
bakery,-6.224989141592196e-05
all_wholesaler,-4.8871384675974736e-05
canal,-4.872599671894573e-05
supermarket,-4.3996718122807364e-05
all_broker,-4.241961976644282e-05
all_production,-3.972303667808541e-05
fashion,-3.801488074145487e-05
church_cathedral,-3.785438386905149e-05
b2b_furniture_and_housewares,-3.744517184174345e-05
travel,-3.6434016886011114e-05
all_development,-3.186413836329116e-05
performing_arts,-3.143710829267565e-05
retail,-3.113412674257132e-05
gastropub,-3.038718902164117e-05
all_design,-3.0233466009788047e-05
public_relations,-2.825666114532055e-05
office_lsoa_area_ratio,-2.699153291485512e-05
all_accommodation,-2.693792268589901e-05
all_court,-2.592635894977935e-05
all_facility,-2.501841836028973e-05
all_stores,-2.1681110029636574e-05
trains,-2.1476284256616295e-05
all_plaza,-2.1316115887415333e-05
all_house,-2.047947111833981e-05
all_cafe,-1.8101552448790414e-05
all_avg_building_area,-1.3552351554524388e-05
linen,-1.3493351064863823e-05
eat_and_drink,-1.3092493414201823e-05
all_businesses,-1.069427106431542e-05
all_department,-9.400294464811943e-06
all_fair,-9.015012835245085e-06
oil_and_gas,-8.706398769586787e-06
laser_tag,-8.244239628230066e-06
all_shop,-8.156239556988964e-06
hypnosis_hypnotherapy,-7.2328475034355575e-06
all_training,-6.984044015312385e-06
all_trainer,-6.184794285668538e-06
hostel,-3.755539000294128e-06
eyewear_and_optician,-3.7407815275836144e-06
all_centers,-2.755224093109465e-06
airline,-2.5978125871017888e-06
junk_removal_and_hauling,-2.217321762276736e-06
all_repair,-2.065521240490753e-06
office_total_area,-1.3630640863682153e-06
currency_exchange,-8.37134754516633e-08
speakeasy,-2.2204460492503132e-17
mediator,-2.2204460492503132e-17
all_removal,-1.1102230246251566e-17
painting,-1.1102230246251566e-17
circus,-1.1102230246251566e-17
auto_upholstery,-1.1102230246251566e-17
all_dealers,-1.1102230246251566e-17
delicatessen,-1.1102230246251566e-17
rock_climbing_spot,-1.1102230246251566e-17
all_clinic,-1.1102230246251566e-17
doner_kebab,-1.1102230246251566e-17
nurse_practitioner,-1.1102230246251566e-17
all_consultants,-1.1102230246251566e-17
land_surveying,-1.1102230246251566e-17
chemical_plant,-1.1102230246251566e-17
lottery_ticket,0.0
lodge,0.0
housing_authorities,0.0
library,0.0
all_goods,0.0
lawyer,0.0
jazz_and_blues,0.0
housing_cooperative,0.0
law_enforcement,0.0
laundromat,0.0
all_gardening,0.0
karaoke,0.0
all_landscaping,0.0
ice_cream_and_frozen_yoghurt,0.0
junkyard,0.0
lake,0.0
laboratory,0.0
kitchen_and_bath,0.0
all_rink,0.0
iron_work,0.0
importers,0.0
iron_and_steel_industry,0.0
kiosk,0.0
key_and_locksmith,0.0
laser_eye_surgery_lasik,0.0
jail_and_prison,0.0
hair_replacement,0.0
hospice,0.0
furniture_assembly,0.0
funeral_services_and_cemeteries,0.0
fruits_and_vegetables,0.0
all_foods,0.0
fountain,0.0
food_truck,0.0
food_stand,0.0
all_exporter,0.0
all_food,0.0
all_florist,0.0
all_contractors,0.0
fishmonger,0.0
firework_retailer,0.0
fertility,0.0
all_market,0.0
all_counselor,0.0
exporters,0.0
estate_liquidation,0.0
escape_rooms,0.0
all_massage,0.0
all_testing,0.0
all_manufacturers,0.0
furniture_reupholstery,0.0
