feature,mean_importance
laundromat,-7.545731586931141e-09
structural_engineer,-5.4210108624275225e-21
all_engineers,-5.4210108624275225e-21
all_washing,-4.0657581468206415e-21
all_removal,-2.7105054312137612e-21
all_florist,-2.7105054312137612e-21
all_billiards,-2.7105054312137612e-21
spas,-2.7105054312137612e-21
studio_taping,-2.7105054312137612e-21
auto_customization,-2.7105054312137612e-21
paint_your_own_pottery,-2.7105054312137612e-21
all_house,-2.7105054312137612e-21
data_recovery,-2.7105054312137612e-21
ophthalmologist,-2.7105054312137612e-21
fountain,-2.7105054312137612e-21
all_accessories,-1.3552527156068806e-21
all_education,-1.3552527156068806e-21
all_psychologist,-1.3552527156068806e-21
psychic_medium,-1.3552527156068806e-21
pharmacy,-1.3552527156068806e-21
all_agent,-1.3552527156068806e-21
masonry_concrete,-1.3552527156068806e-21
carpenter,-1.3552527156068806e-21
videographer,-1.3552527156068806e-21
circus,-1.3552527156068806e-21
theaters_and_performance_venues,-1.3552527156068806e-21
all_tinting,-1.3552527156068806e-21
spray_tanning,-1.3552527156068806e-21
car_wash,-1.3552527156068806e-21
all_exporter,-1.3552527156068806e-21
all_inspector,-1.3552527156068806e-21
aquarium,0.0
all_preschool,0.0
pediatrician,0.0
delicatessen,0.0
dietitian,0.0
distillery,0.0
dog_walkers,0.0
outdoor_gear,0.0
all_laboratories,0.0
financial_advising,0.0
nurse_practitioner,0.0
all_track,0.0
musician,0.0
mediator,0.0
all_therapy,0.0
karaoke,0.0
hospice,0.0
all_home,0.0
bowling_alley,0.0
food_stand,0.0
currency_exchange,0.0
agriculture,0.0
all_agents,0.0
all_program,0.0
all_instruction,0.0
all_schools,1.3552527156068806e-21
all_management,1.3552527156068806e-21
structure_and_geography,1.3552527156068806e-21
hair_replacement,1.3552527156068806e-21
handyman,1.3552527156068806e-21
bookkeeper,1.3552527156068806e-21
all_team,1.3552527156068806e-21
all_offices,1.3552527156068806e-21
iron_work,1.3552527156068806e-21
all_remodeling,1.3552527156068806e-21
banks,1.3552527156068806e-21
baby_gear_and_furniture,1.3552527156068806e-21
movers,1.3552527156068806e-21
all_mining,1.3552527156068806e-21
all_transportation,1.3552527156068806e-21
retail_total_area,1.3552527156068806e-21
all_church,1.3552527156068806e-21
fashion,1.3552527156068806e-21
all_farm,1.3552527156068806e-21
all_wholesaler,1.3552527156068806e-21
coal_and_coke,1.3552527156068806e-21
civil_rights_lawyers,1.3552527156068806e-21
travel,1.3552527156068806e-21
electrician,1.3552527156068806e-21
embassy,1.3552527156068806e-21
chiropractor,1.3552527156068806e-21
chemical_plant,1.3552527156068806e-21
all_organization,1.3552527156068806e-21
all_clothing,1.3552527156068806e-21
cave,1.3552527156068806e-21
estate_liquidation,1.3552527156068806e-21
all_cleaning,1.3552527156068806e-21
all_fair,1.3552527156068806e-21
test_preparation,1.3552527156068806e-21
office_total_area,1.3552527156068806e-21
river,1.3552527156068806e-21
fishmonger,1.3552527156068806e-21
shopping,1.3552527156068806e-21
automotive,1.3552527156068806e-21
all_zoo,1.3552527156068806e-21
psychic,1.3552527156068806e-21
arcade,1.3552527156068806e-21
nature_reserve,1.3552527156068806e-21
psychiatrist,1.3552527156068806e-21
restaurant_wholesale,1.3552527156068806e-21
all_repair,1.3552527156068806e-21
all_manufacturer,1.3552527156068806e-21
oil_refiners,1.3552527156068806e-21
pet_breeder,1.3552527156068806e-21
all_dealer,1.3552527156068806e-21
all_shelter,1.3552527156068806e-21
all_club,2.7105054312137612e-21
all_surgeon,2.7105054312137612e-21
podiatrist,2.7105054312137612e-21
osteopath,2.7105054312137612e-21
ear_nose_and_throat,2.7105054312137612e-21
b2b_jewelers,2.7105054312137612e-21
all_league,2.7105054312137612e-21
all_brokers,2.7105054312137612e-21
playground,2.7105054312137612e-21
supermarket,2.7105054312137612e-21
all_contractor,2.7105054312137612e-21
patio_covers,2.7105054312137612e-21
fruits_and_vegetables,2.7105054312137612e-21
cinema,2.7105054312137612e-21
b2b_furniture_and_housewares,2.7105054312137612e-21
food_truck,2.7105054312137612e-21
business_office_supplies_and_stationery,2.7105054312137612e-21
all_institute,2.7105054312137612e-21
paintball,2.7105054312137612e-21
mosque,2.7105054312137612e-21
palace,2.7105054312137612e-21
arts_and_crafts,2.7105054312137612e-21
all_room,2.7105054312137612e-21
all_piercing,2.7105054312137612e-21
emissions_inspection,2.7105054312137612e-21
all_loans,2.7105054312137612e-21
pier,2.7105054312137612e-21
television_service_providers,2.7105054312137612e-21
boutique,2.7105054312137612e-21
all_coach,2.7105054312137612e-21
wills_trusts_and_probate,2.7105054312137612e-21
all_companies,2.7105054312137612e-21
cottage,2.7105054312137612e-21
performing_arts,2.7105054312137612e-21
neurologist,2.7105054312137612e-21
oil_and_gas,2.7105054312137612e-21
lodge,2.7105054312137612e-21
all_goods,2.7105054312137612e-21
rugby_pitch,2.7105054312137612e-21
laser_tag,2.7105054312137612e-21
kitchen_and_bath,2.7105054312137612e-21
kiosk,2.7105054312137612e-21
all_stores,2.7105054312137612e-21
wildlife_sanctuary,2.7105054312137612e-21
key_and_locksmith,2.7105054312137612e-21
all_facility,2.7105054312137612e-21
beach,2.7105054312137612e-21
screen_printing_t_shirt_printing,2.7105054312137612e-21
opera_and_ballet,2.7105054312137612e-21
all_total_area,2.7105054312137612e-21
all_centers,2.7105054312137612e-21
all_gardening,2.7105054312137612e-21
bike_repair_maintenance,2.7105054312137612e-21
housing_authorities,2.7105054312137612e-21
b2b_rubber_and_plastics,2.7105054312137612e-21
home_developer,2.7105054312137612e-21
home_automation,2.7105054312137612e-21
optometrist,2.7105054312137612e-21
commercial_industrial,2.7105054312137612e-21
university_housing,2.7105054312137612e-21
all_rentals,2.7105054312137612e-21
retail_avg_building_area,2.7105054312137612e-21
veterinarian,4.0657581468206415e-21
planetarium,4.0657581468206415e-21
ticket_sales,4.0657581468206415e-21
all_wear,4.0657581468206415e-21
trusts,4.0657581468206415e-21
diner,4.0657581468206415e-21
desserts,4.0657581468206415e-21
urologist,4.0657581468206415e-21
energy_equipment_and_solution,4.0657581468206415e-21
all_trainer,4.0657581468206415e-21
superstore,4.0657581468206415e-21
permanent_makeup,4.0657581468206415e-21
all_association,4.0657581468206415e-21
monument,4.0657581468206415e-21
rock_climbing_spot,4.0657581468206415e-21
media_news_website,4.0657581468206415e-21
obstetrician_and_gynecologist,4.0657581468206415e-21
marina,4.0657581468206415e-21
marble_and_granite_professionals,4.0657581468206415e-21
all_pub,4.0657581468206415e-21
ice_cream_and_frozen_yoghurt,4.0657581468206415e-21
orthodontist,4.0657581468206415e-21
all_decor,4.0657581468206415e-21
hearing_aids,4.0657581468206415e-21
sign_making,4.0657581468206415e-21
health_and_medical,4.0657581468206415e-21
hair_stylist,4.0657581468206415e-21
real_estate_investment,4.0657581468206415e-21
hair_extensions,4.0657581468206415e-21
theatre,4.0657581468206415e-21
ethical_grocery,4.0657581468206415e-21
family_practice,4.0657581468206415e-21
all_department,4.0657581468206415e-21
firework_retailer,4.0657581468206415e-21
parking,4.0657581468206415e-21
all_massage,4.0657581468206415e-21
all_mill,4.0657581468206415e-21
tattoo,4.0657581468206415e-21
synagogue,4.0657581468206415e-21
public_service_and_government,4.0657581468206415e-21
all_foods,4.0657581468206415e-21
funeral_services_and_cemeteries,4.0657581468206415e-21
furniture_reupholstery,4.0657581468206415e-21
all_food,4.0657581468206415e-21
num_buildings,4.0657581468206415e-21
engraving,4.0657581468206415e-21
all_law,4.0657581468206415e-21
airline,4.0657581468206415e-21
airlines,4.0657581468206415e-21
all_studio,4.0657581468206415e-21
all_care,4.0657581468206415e-21
all_court,4.0657581468206415e-21
all_apartments,4.0657581468206415e-21
b2b_science_and_technology,4.0657581468206415e-21
coach_bus,4.0657581468206415e-21
all_architect,4.0657581468206415e-21
b2b_hardware,4.0657581468206415e-21
aromatherapy,4.0657581468206415e-21
all_tours,4.0657581468206415e-21
cafetaria,4.0657581468206415e-21
cardiologist,4.0657581468206415e-21
all_security,4.0657581468206415e-21
all_buyer,4.0657581468206415e-21
all_supply,4.0657581468206415e-21
all_field,4.0657581468206415e-21
airport,4.0657581468206415e-21
b2b_apparel,4.0657581468206415e-21
commercial_total_area,4.0657581468206415e-21
accountant,4.0657581468206415e-21
all_dentist,4.0657581468206415e-21
all_entertainment,4.0657581468206415e-21
all_center,4.0657581468206415e-21
brewery,4.0657581468206415e-21
all_distribution,4.0657581468206415e-21
all_dealers,5.4210108624275225e-21
motor_freight_trucking,5.4210108624275225e-21
all_boarding,5.4210108624275225e-21
all_charter,5.4210108624275225e-21
all_sitting,5.4210108624275225e-21
all_hall,5.4210108624275225e-21
all_metals,5.4210108624275225e-21
beer_wine_and_spirits,5.4210108624275225e-21
mortgage_lender,5.4210108624275225e-21
kids_recreation_and_party,5.4210108624275225e-21
bed_and_breakfast,5.4210108624275225e-21
all_salon,5.4210108624275225e-21
courthouse,5.4210108624275225e-21
magician,5.4210108624275225e-21
luggage_storage,5.4210108624275225e-21
library,5.4210108624275225e-21
barber,5.4210108624275225e-21
lawyer,5.4210108624275225e-21
mountain,5.4210108624275225e-21
land_surveying,5.4210108624275225e-21
jazz_and_blues,5.4210108624275225e-21
junkyard,5.4210108624275225e-21
bathtub_and_sink_repairs,5.4210108624275225e-21
all_rink,5.4210108624275225e-21
importers,5.4210108624275225e-21
osteopathic_physician,5.4210108624275225e-21
automobile_leasing,5.4210108624275225e-21
skilled_nursing,5.4210108624275225e-21
acupuncture,5.4210108624275225e-21
steakhouse,5.4210108624275225e-21
steel_fabricators,5.4210108624275225e-21
stone_and_masonry,5.4210108624275225e-21
abuse_and_addiction_treatment,5.4210108624275225e-21
all_therapist,5.4210108624275225e-21
all_service,5.4210108624275225e-21
theatrical_productions,5.4210108624275225e-21
residential_total_area,5.4210108624275225e-21
used_vintage_and_consignment,5.4210108624275225e-21
vitamins_and_supplements,5.4210108624275225e-21
waterproofing,5.4210108624275225e-21
waxing,5.4210108624275225e-21
office_avg_building_area,5.4210108624275225e-21
all_equipment,5.4210108624275225e-21
retail,5.4210108624275225e-21
psychotherapist,5.4210108624275225e-21
auto_upholstery,5.4210108624275225e-21
all_insurance,5.4210108624275225e-21
all_shop,5.4210108624275225e-21
hematology,5.4210108624275225e-21
pet_groomer,5.4210108624275225e-21
pets,5.4210108624275225e-21
radio_and_television_commercials,5.4210108624275225e-21
architecture,5.4210108624275225e-21
plumbing,5.4210108624275225e-21
all_park,5.4210108624275225e-21
private_jet_charters,5.4210108624275225e-21
private_tutor,5.4210108624275225e-21
process_servers,5.4210108624275225e-21
airport_shuttles,5.4210108624275225e-21
plasterer,5.4210108624275225e-21
all_photography,5.4210108624275225e-21
all_space,5.4210108624275225e-21
chimney_sweep,5.4210108624275225e-21
all_contractors,5.4210108624275225e-21
