feature,mean_importance
all_media,-2.380555890985249e-06
financial_advising,-2.321027853923133e-06
all_provider,-1.7374458525330022e-06
all_broker,-1.3753116530807845e-06
all_production,-1.2851102382924922e-06
trusts,-1.0217335033811568e-06
art_gallery,-9.64058878516278e-07
eat_and_drink,-6.891011748338073e-07
college_university,-6.838884748678676e-07
all_cleaning,-6.512840151346383e-07
population,-6.491399896202594e-07
all_estate,-6.100904601587647e-07
all_venue,-6.025117980456036e-07
all_company,-4.063861746362641e-07
all_accommodation,-3.7728209410849177e-07
all_food,-3.6873307415091795e-07
airport_shuttles,-3.5087081408019184e-07
all_coach,-3.1512314830691605e-07
family_practice,-3.035696702549467e-07
all_management,-2.9884082537897215e-07
steakhouse,-2.924201966516619e-07
all_bookstore,-2.8697712074200846e-07
lawyer,-2.7556061731070267e-07
all_agency,-2.741229703312814e-07
all_store,-2.5805105915352307e-07
builders,-2.1615460966499104e-07
donuts,-1.8742148908651824e-07
all_organization,-1.7275949301755368e-07
all_tours,-1.7029256480992995e-07
all_repair,-1.622845465642367e-07
all_dealer,-1.485325279094638e-07
all_agent,-1.4805078594609937e-07
all_club,-1.3989929524444724e-07
all_care,-1.3490530285424574e-07
all_classes,-1.1345344977690627e-07
psychiatrist,-1.0937809428735173e-07
all_rentals,-1.0707467408977155e-07
commercial_avg_building_area,-1.0547267702740962e-07
eatertainment,-1.0349953594577833e-07
hair_stylist,-9.868188527478766e-08
community_services_non_profits,-9.450475828060208e-08
all_preschool,-9.274662360126063e-08
motor_freight_trucking,-8.953860649851943e-08
all_supplies,-8.701841116558359e-08
doctor,-8.19425810054839e-08
eyewear_and_optician,-7.929855283942327e-08
hotel,-7.741386890549809e-08
all_course,-7.685289591810118e-08
all_manufacturers,-7.133196244557864e-08
all_transportation,-6.886509326108092e-08
business_signage,-6.829887693621001e-08
supermarket,-6.638842130482698e-08
airlines,-6.589566776779061e-08
private_investigation,-6.08225154599302e-08
all_park,-5.899858550717898e-08
reiki,-5.674569824141865e-08
casino,-5.6654124649541126e-08
pharmacy,-5.556404974187715e-08
all_cafe,-5.5519390472731425e-08
all_florist,-5.1213134829520746e-08
residential_total_area,-5.084917083932294e-08
embassy,-5.0754420064666393e-08
all_studio,-4.9549032335784466e-08
all_counseling,-4.357184968317382e-08
currency_exchange,-4.2525625047335195e-08
b2b_food_products,-4.0733365716576425e-08
caterer,-3.8360417091596e-08
performing_arts,-3.826664161351228e-08
spas,-3.42026932063802e-08
office_lsoa_area_ratio,-3.396266714949408e-08
all_supplier,-3.3138759003170526e-08
osteopath,-3.298135096315151e-08
all_station,-3.2876077995803436e-08
delicatessen,-2.8854348820280093e-08
all_installation,-2.8487274640917158e-08
all_center,-2.8432544723795153e-08
all_resort,-2.7519298040530343e-08
all_program,-2.5361013896941706e-08
barber,-2.3964461722232132e-08
waxing,-2.189389420974839e-08
retail,-2.151017924161274e-08
cinema,-2.1507669805824775e-08
funeral_services_and_cemeteries,-2.108521070155354e-08
all_piercing,-2.0830066558411344e-08
all_facility,-1.9886280960108253e-08
auto_manufacturers_and_distributors,-1.9575339065668473e-08
bakery,-1.8868707942723984e-08
fertility,-1.7624563444319838e-08
laundromat,-1.7234805123161855e-08
all_loans,-1.5488133446778012e-08
all_clinic,-1.4483359320211907e-08
all_museum,-1.4146645243270688e-08
furniture_wholesalers,-1.3640375613608235e-08
structural_engineer,-1.3623340585391638e-08
all_institute,-1.3410987226759755e-08
all_class,-1.0732250179987354e-08
speakeasy,-1.0620662559982441e-08
food_stand,-9.617956279239022e-09
all_court,-9.571804481305296e-09
sign_making,-9.489172719836483e-09
all_law,-8.547400116245446e-09
counseling_and_mental_health,-7.843115235639282e-09
travel,-7.574939281519255e-09
all_gardening,-7.558734106959423e-09
dermatologist,-6.9976168867353395e-09
all_billiards,-6.495066371825649e-09
all_market,-5.998260659242677e-09
lake,-5.988813792720939e-09
office_avg_building_area,-5.587983156399431e-09
housing_authorities,-5.5409038407039455e-09
orthopedist,-4.425343687824252e-09
brewery,-3.722649967430845e-09
all_training,-3.618005763337878e-09
superstore,-3.424289083431048e-09
desserts,-2.936842498329334e-09
all_contractor,-2.271707189125272e-09
all_shelter,-2.2712521036794907e-09
general_dentistry,-1.973586254178669e-09
all_surgeon,-1.9600534204545986e-09
hypnosis_hypnotherapy,-1.7438754137063281e-09
all_supply,-1.6093418851912907e-09
embroidery_and_crochet,-1.4615687388811503e-09
veterinarian,-1.3621474412921718e-09
all_artist,-7.956968870237771e-10
airport,-4.109253686008694e-10
pet_breeder,-3.0054682172619887e-10
condominium,-2.59436851244698e-10
ear_nose_and_throat,-1.329338587368863e-10
optometrist,-8.556824948038541e-11
doner_kebab,-2.119287163566009e-11
fishmonger,0.0
all_contractors,0.0
firework_retailer,0.0
all_sitting,0.0
housing_cooperative,0.0
ice_cream_and_frozen_yoghurt,0.0
all_planning,0.0
handyman,0.0
hospice,0.0
furniture_reupholstery,0.0
gardener,0.0
gastroenterologist,0.0
gastropub,0.0
importers,0.0
gelato,0.0
general_litigation,0.0
all_foods,0.0
fountain,0.0
food_truck,0.0
all_track,0.0
all_counselor,0.0
grain_elevators,0.0
gun_and_ammo,0.0
hair_extensions,0.0
hair_replacement,0.0
furniture_assembly,0.0
all_exporter,0.0
hearing_aids,0.0
hematology,0.0
all_decor,0.0
home_automation,0.0
home_developer,0.0
all_boarding,0.0
horse_riding,0.0
hot_tubs_and_pools,0.0
genealogists,0.0
engraving,0.0
jail_and_prison,0.0
shutters,0.0
shades_and_blinds,0.0
sculpture_statue,0.0
all_instruction,0.0
screen_printing_t_shirt_printing,0.0
rugby_pitch,0.0
roofing,0.0
reflexology,0.0
spray_tanning,0.0
real_estate_investment,0.0
radiologist,0.0
quay,0.0
psychotherapist,0.0
all_psychologist,0.0
psychic_medium,0.0
process_servers,0.0
private_tutor,0.0
private_equity_firm,0.0
railroad_freight,0.0
all_washing,0.0
steel_fabricators,0.0
studio_taping,0.0
wildlife_sanctuary,0.0
wholesale_grocer,0.0
waterproofing,0.0
warehouses,0.0
vitamins_and_supplements,0.0
videographer,0.0
used_vintage_and_consignment,0.0
urologist,0.0
structure_and_geography,0.0
university_housing,0.0
trains,0.0
tiling,0.0
ticket_sales,0.0
theaters_and_performance_venues,0.0
test_preparation,0.0
television_service_providers,0.0
teeth_whitening,0.0
synagogue,0.0
all_agents,0.0
playground,0.0
plasterer,0.0
planetarium,0.0
monument,0.0
metal_fabricator,0.0
mediator,0.0
media_news_website,0.0
matchmaker,0.0
masonry_concrete,0.0
marina,0.0
marble_and_granite_professionals,0.0
mountain,0.0
lottery_ticket,0.0
linen,0.0
law_enforcement,0.0
laser_eye_surgery_lasik,0.0
land_surveying,0.0
laboratory,0.0
junkyard,0.0
junk_removal_and_hauling,0.0
jazz_and_blues,0.0
lodge,0.0
ethical_grocery,0.0
musician,0.0
neurologist,0.0
pier,0.0
all_zoo,0.0
pets,0.0
personal_chef,0.0
personal_assistant,0.0
permanent_makeup,0.0
pension,0.0
pediatrician,0.0
patio_covers,0.0
all_mill,0.0
palace,0.0
paintball,0.0
paint_your_own_pottery,0.0
orthodontist,0.0
oil_refiners,0.0
occupational_safety,0.0
observatory,0.0
nurse_practitioner,0.0
notary_public,0.0
iron_work,0.0
estate_liquidation,0.0
winery,0.0
beer_wine_and_spirits,0.0
agriculture,0.0
all_garden,0.0
all_offices,0.0
all_charter,0.0
bookbinding,0.0
bookkeeper,0.0
books_mags_music_and_video,0.0
all_camp,0.0
all_team,0.0
bowling_alley,0.0
brasserie,0.0
bridge,0.0
all_temple,0.0
all_business,0.0
business_consulting,0.0
business_office_supplies_and_stationery,0.0
all_schools,0.0
cabin,0.0
cafetaria,0.0
campground,0.0
canal,0.0
all_inspector,0.0
car_wash,0.0
all_tinting,0.0
cardiologist,0.0
carpenter,0.0
cave,0.0
beach,0.0
all_manufacturer,0.0
bathtub_and_sink_repairs,0.0
all_remodeling,0.0
all_centers,0.0
aquarium,0.0
arcade,0.0
all_range,0.0
architecture,0.0
armed_forces_branch,0.0
aromatherapy,0.0
all_restoration,0.0
astrologer,0.0
atms,0.0
auditorium,0.0
airline,0.0
auto_customization,0.0
abuse_and_addiction_treatment,0.0
auto_detailing,0.0
auto_upholstery,0.0
all_accessories,0.0
all_mining,0.0
all_dealers,0.0
b2b_furniture_and_housewares,0.0
b2b_hardware,0.0
b2b_jewelers,0.0
b2b_rubber_and_plastics,0.0
b2b_science_and_technology,0.0
b2b_textiles,0.0
baby_gear_and_furniture,0.0
all_field,0.0
all_stores,0.0
all_insurance,0.0
all_clothing,0.0
boutique,0.0
chemical_plant,0.0
dietitian,0.0
diagnostic_imaging,0.0
all_vehicles,0.0
data_recovery,0.0
all_engineers,0.0
coach_bus,0.0
circus,0.0
all_farm,0.0
coal_and_coke,0.0
wills_trusts_and_probate,0.0
energy_equipment_and_solution,0.0
commercial_printer,0.0
commercial_refrigeration,0.0
all_wholesaler,0.0
cricket_ground,0.0
distillery,0.0
all_businesses,0.0
endodontist,0.0
all_consultants,0.0
