feature,mean_importance
lag_all_salon,-0.0010645375424398473
lag_painting,-0.0009552373169465888
lag_office_avg_building_area,-0.0007759028814389834
lag_all_repair,-0.0006105149922519648
lag_all_hospital,-0.0005856676558816498
lag_residential_lsoa_area_ratio,-0.0005630720398723477
lag_chimney_sweep,-0.000542129344946185
lag_movers,-0.0005272389907981734
all_restaurant,-0.0005261423100037966
lag_coach_bus,-0.0005077518686254501
lag_all_loans,-0.0004603971648794558
residential_avg_building_area,-0.0004213723423976079
cricket_ground,-0.0004212951496047945
lag_plumbing,-0.00040571084706321204
lag_all_facility,-0.0003952124256900169
lag_all_designer,-0.00034508483249535705
lag_all_cafe,-0.0003303976283930532
all_dentist,-0.0003151932577926786
lag_retail_avg_building_area,-0.0003121875813744679
church_cathedral,-0.00030988309062001117
lag_all_center,-0.000303307340286052
lag_optometrist,-0.0002920132729630098
lag_all_store,-0.0002822403113627692
lag_dog_walkers,-0.0002793174641177121
lag_office_total_area,-0.00026808076412796476
pet_groomer,-0.0002604943974383156
lag_all_tours,-0.0002596084663080256
lag_caterer,-0.00024989434861982796
lag_carpenter,-0.0002447713113872485
lag_eat_and_drink,-0.0002373869292766062
accountant,-0.00023095147053180386
lag_all_stadium,-0.00022186198585602
lag_office_lsoa_area_ratio,-0.0002043842248546368
lag_public_service_and_government,-0.00019431896593332664
all_pub,-0.00019231642653039227
lag_population,-0.00019216047736406728
lag_all_management,-0.00018513773349156936
counseling_and_mental_health,-0.00018332388493040862
all_club,-0.00017984383124554083
lag_all_pub,-0.0001755441320842377
lag_all_spa,-0.0001730051246450981
lag_plasterer,-0.0001703929699827911
lag_all_court,-0.0001674377543186889
lag_all_piercing,-0.0001673652949003679
lag_all_fair,-0.00016589002258483588
hotel,-0.0001613593337814745
housing_authorities,-0.00015477229896260214
lag_all_temple,-0.00015405981084131158
lag_all_distribution,-0.0001490966997097942
lag_land_surveying,-0.0001490512189827542
lag_all_consultant,-0.0001480357754843231
bridge,-0.00014790794299651688
lag_all_removal,-0.00014247995536540437
lag_audiologist,-0.0001407410461205738
lag_all_agencies,-0.00013988669125176713
lag_all_supply,-0.00013973099612890616
b2b_furniture_and_housewares,-0.0001391413561064314
lag_key_and_locksmith,-0.00013856600230487403
lag_television_service_providers,-0.00013331462957217878
all_estate,-0.0001274835851498568
lag_embroidery_and_crochet,-0.00012686732281791402
lag_escape_rooms,-0.00012380988194745645
lawyer,-0.00011967452179563187
lag_family_practice,-0.00011957540369744724
lag_kids_recreation_and_party,-0.00011761026855825474
lag_desserts,-0.00011574899285050621
lag_palace,-0.00011316241421401862
lag_hostel,-0.00010898116271867986
all_cafe,-0.0001060136954331381
lag_all_rental,-0.0001037344825269959
lag_all_contractors,-0.000102762705324555
lag_all_planning,-9.846300059560554e-05
lag_all_zoo,-9.699174178504633e-05
lag_all_entertainment,-9.688547898714094e-05
roofing,-9.65457522487112e-05
lag_armed_forces_branch,-9.609013576359349e-05
lag_circus,-9.326960612335844e-05
lag_all_provider,-9.270799078293645e-05
lag_all_room,-8.617555193194404e-05
lag_casino,-8.459419117405887e-05
art_gallery,-8.304115565361813e-05
shopping,-8.209841135252694e-05
lag_roofing,-8.209222154449413e-05
lag_all_wear,-8.193638420954663e-05
lag_all_manufacturer,-8.19258087803143e-05
all_entertainment,-7.942514756978936e-05
all_court,-7.819667364196148e-05
spas,-7.69349286150578e-05
lag_waxing,-7.518699127201378e-05
all_management,-7.074881648408971e-05
lag_all_publisher,-6.949757935473811e-05
all_office,-6.834418004739718e-05
all_clothing,-6.788582880435934e-05
supermarket,-6.70193799057972e-05
