feature,mean_importance
steakhouse,-2.170795458130646e-06
arts_and_crafts,-1.7837580442231835e-06
bakery,-1.390986183966576e-06
all_plaza,-1.2928700818698805e-06
all_lounge,-1.2107736417839793e-06
all_store,-1.207618983131779e-06
all_removal,-1.149888334058902e-06
retail,-9.778023671887041e-07
escape_rooms,-8.493677596080497e-07
naturopathic_holistic,-7.727430001075425e-07
outdoor_gear,-7.231306881947628e-07
all_cafe,-7.173903929287318e-07
mortgage_lender,-6.831287021386208e-07
all_supplies,-6.765927092924504e-07
performing_arts,-6.489448315397079e-07
all_total_area,-6.359151798829011e-07
all_dealer,-6.181767916641965e-07
all_apartments,-5.558821385708842e-07
all_station,-3.9736614056275026e-07
chocolatier,-3.509581081115391e-07
casino,-3.480263725844643e-07
trusts,-3.407772007999008e-07
shopping,-3.0759475217865703e-07
estate_liquidation,-2.98955123242091e-07
all_clinic,-2.739501343335582e-07
all_shop,-2.704989635961361e-07
all_arena,-2.642269124684824e-07
all_artist,-2.5111588910655236e-07
bubble_tea,-2.494614414596071e-07
all_therapy,-2.474296073315147e-07
studio_taping,-2.3273654158557704e-07
retail_avg_building_area,-2.292945119123193e-07
art_gallery,-2.2758646438201797e-07
nutritionist,-1.936039838782653e-07
private_jet_charters,-1.8798786837524544e-07
all_production,-1.4953679065906213e-07
all_institute,-1.358641700250631e-07
all_contractor,-1.3103440161174314e-07
all_home,-1.2992672876711247e-07
all_center,-1.2775276899089892e-07
acupuncture,-1.269180366847276e-07
condominium,-1.2301138205794401e-07
hair_replacement,-1.0302253007903484e-07
screen_printing_t_shirt_printing,-1.01158322320097e-07
all_cleaning,-8.959017024632904e-08
all_spa,-8.883843387115953e-08
residential_lsoa_area_ratio,-8.739088222088176e-08
residential_total_area,-8.431918620934516e-08
kitchen_and_bath,-8.04417503597857e-08
key_and_locksmith,-7.988705973457488e-08
diner,-7.754127036415574e-08
all_salon,-7.260058275125647e-08
all_repair,-7.150511229135832e-08
all_companies,-6.849897923489212e-08
all_restaurant,-6.653786329809066e-08
commercial_industrial,-6.46069821358229e-08
food_stand,-6.219167880286512e-08
all_avg_building_area,-6.021641110131009e-08
podiatrist,-5.494896365365544e-08
magician,-5.442367252740405e-08
gardener,-4.699034438965016e-08
psychotherapist,-4.670944119257675e-08
all_care,-3.892195281082018e-08
all_schools,-3.747075200088686e-08
osteopathic_physician,-3.6484444028732006e-08
hostel,-3.201946455420044e-08
all_office,-3.165876143534311e-08
all_buyer,-3.10304892532393e-08
funeral_services_and_cemeteries,-3.0438923842097045e-08
home_developer,-2.8114581531002803e-08
all_security,-2.592904054390206e-08
all_league,-2.4874612249956063e-08
doctor,-2.440614648061652e-08
cinema,-2.39982058122183e-08
all_preschool,-2.1038279301026125e-08
