feature,mean_importance
data_recovery,-2.207884499820417e-06
office_lsoa_area_ratio,-9.118367873391556e-07
all_museum,-8.838105478771414e-07
spas,-5.030567877980911e-07
electronics,-4.847731481302955e-07
general_litigation,-3.4009704823582003e-07
residential_lsoa_area_ratio,-3.295814782078505e-07
banks,-2.6278619226083325e-07
cinema,-2.2937240637226483e-07
all_cafe,-1.8929439178784182e-07
auto_detailing,-1.875632986528974e-07
church_cathedral,-1.7250698352096244e-07
all_management,-1.657872022164128e-07
all_room,-1.6079837466580547e-07
all_center,-1.5754335983157648e-07
all_school,-1.2757701488729423e-07
luggage_storage,-1.2597343477212318e-07
motor_freight_trucking,-1.1490602292957383e-07
residential_avg_building_area,-1.1412736641642818e-07
public_service_and_government,-1.1054571799697413e-07
business_consulting,-1.1043088639275115e-07
all_designer,-9.526245028090716e-08
residential_total_area,-9.315949078711022e-08
chimney_sweep,-9.0707408680525e-08
all_repair,-8.980795279855735e-08
parking,-8.39431109855832e-08
all_rental,-7.932227189482008e-08
all_organizations,-7.157833805993583e-08
all_church,-6.370101496911334e-08
all_farm,-6.242156533720989e-08
monument,-6.134729236554259e-08
home_developer,-5.881012400355218e-08
brasserie,-5.802928947107208e-08
all_removal,-5.8025580336993916e-08
courthouse,-5.689742878715295e-08
naturopathic_holistic,-5.567130485661687e-08
eat_and_drink,-5.5091357859111384e-08
brewery,-5.3642504303696364e-08
caterer,-4.7488954849284534e-08
chocolatier,-4.659456279309295e-08
civil_rights_lawyers,-4.557023746750311e-08
num_buildings,-4.475602805946151e-08
all_studio,-4.204648329285497e-08
all_station,-3.765513704302812e-08
food_stand,-3.759413504687484e-08
structural_engineer,-3.632479571675308e-08
roofing,-3.539629261889958e-08
library,-3.157579105631935e-08
cafetaria,-3.148399702515272e-08
accountant,-3.0737831939667954e-08
airline,-2.5010805409052935e-08
all_home,-2.314617582897181e-08
all_organization,-2.29193227380142e-08
podiatrist,-2.2778087198856742e-08
all_psychologist,-2.269667363542251e-08
pharmacy,-2.2204951798003375e-08
all_dealer,-2.0186439877938166e-08
chiropractor,-1.986912618516068e-08
all_photography,-1.7750127636424403e-08
movers,-1.7197350621911433e-08
all_plaza,-1.652170488461907e-08
family_practice,-1.600543996972697e-08
opera_and_ballet,-1.5671536364079107e-08
general_festivals,-1.4429336157410495e-08
osteopathic_physician,-1.3604815116640377e-08
estate_liquidation,-1.2589399303150249e-08
all_insurance,-1.1148020594538765e-08
all_equipment,-1.1092442607008642e-08
all_resort,-1.1028101904078496e-08
attractions_and_activities,-1.0827722772721756e-08
land_surveying,-1.0309468443539072e-08
all_schools,-1.0092698949905288e-08
handyman,-9.67971422176253e-09
all_care,-9.426299124681121e-09
all_agent,-9.393060748159226e-09
palace,-7.744009487501835e-09
bookkeeper,-7.307324005510426e-09
skilled_nursing,-7.173217925751033e-09
lawyer,-7.124759078606891e-09
general_dentistry,-6.447388029411365e-09
fountain,-6.4211960445741275e-09
all_league,-6.3820627717488256e-09
theatre,-6.293549452640818e-09
screen_printing_t_shirt_printing,-6.213467512338931e-09
mosque,-5.78086737203432e-09
private_equity_firm,-5.656027528489404e-09
b2b_furniture_and_housewares,-5.490041153092195e-09
test_preparation,-5.220451145516677e-09
ice_cream_and_frozen_yoghurt,-5.0784899634383596e-09
plumbing,-4.672768118387037e-09
casino,-4.598564437138168e-09
