feature,mean_importance
lag_residential_lsoa_area_ratio,-1.553595654076045e-06
lag_armed_forces_branch,-1.1849250011565014e-06
lag_community_services_non_profits,-1.1144556833544186e-06
commercial_avg_building_area,-9.785450383377702e-07
lag_all_dealer,-5.852204692547117e-07
lag_all_company,-4.3981296543954633e-07
lag_all_lsoa_area_ratio,-3.649363454079501e-07
lag_retail_lsoa_area_ratio,-2.7230117598627717e-07
all_avg_building_area,-2.5263776017671515e-07
lag_all_supplies,-1.91676484048771e-07
lag_library,-1.864075873059701e-07
lag_num_buildings,-1.7823554575731564e-07
lag_luggage_storage,-1.502664507539367e-07
retail_total_area,-1.2930177932266388e-07
lag_naturopathic_holistic,-1.187042793329685e-07
lag_trusts,-1.1519352031725828e-07
lag_all_gym,-1.0526917994034373e-07
all_union,-1.0035122845185204e-07
lag_b2b_science_and_technology,-8.347009454277984e-08
college_university,-8.251205973287877e-08
lag_all_clothing,-7.47951656822056e-08
lag_all_photography,-6.886621191735802e-08
lag_all_office,-6.652572843676876e-08
lag_acupuncture,-6.637993707048733e-08
lag_all_restaurant,-6.512434474777846e-08
all_pub,-6.324510121607677e-08
naturopathic_holistic,-5.630095185839881e-08
shopping,-5.584524959685822e-08
all_repair,-5.431053919257212e-08
lag_residential_avg_building_area,-5.2435142485541307e-08
all_park,-5.106810022482522e-08
lag_courthouse,-5.02237420790523e-08
lag_palace,-4.538793841430772e-08
lag_energy_equipment_and_solution,-4.3908425133525174e-08
lag_active_life,-3.63657098192952e-08
residential_avg_building_area,-3.449826277967529e-08
residential_lsoa_area_ratio,-3.444067704896149e-08
lag_spas,-3.2967467755960494e-08
all_planning,-3.057433886755864e-08
all_association,-3.0518321128142356e-08
lag_art_gallery,-3.0271936507550825e-08
lag_all_salon,-2.985214315317581e-08
lag_all_accessories,-2.8501921798121183e-08
lag_all_service,-2.752776182895426e-08
lag_orthopedist,-2.6469984348411802e-08
lag_public_relations,-2.6275117932912595e-08
lag_all_shop,-2.5979831091883385e-08
lag_population,-2.5730838670975834e-08
lag_all_stadium,-2.422823669200226e-08
lag_airport,-2.05978207560583e-08
all_club,-2.022082493195992e-08
lag_retail_avg_building_area,-1.8831620862203632e-08
lag_theatre,-1.744778949380613e-08
lag_all_business,-1.6704777283073552e-08
lag_all_pub,-1.522355500570608e-08
lag_all_venue,-1.4204486969748896e-08
all_education,-1.354032590887306e-08
lag_office_total_area,-1.3419764711377257e-08
all_management,-1.323191280878114e-08
lag_all_resort,-1.1496387639878692e-08
lag_all_food,-1.0530234553563823e-08
all_store,-1.0405060596996015e-08
lag_optometrist,-1.0255543596327541e-08
office_avg_building_area,-9.791257401658028e-09
lag_all_entertainment,-9.727270412555313e-09
all_company,-9.440794068938306e-09
lag_roofing,-9.115141700731955e-09
lag_all_production,-8.304487206045955e-09
lag_all_accommodation,-7.917800959093781e-09
lag_counseling_and_mental_health,-7.883952857135783e-09
lag_all_church,-7.483130816070943e-09
lag_all_space,-7.40420350325724e-09
lag_arcade,-6.9304198721580276e-09
lag_radiologist,-6.323447717190714e-09
theatre,-5.643530124584205e-09
all_venue,-5.62544661396482e-09
lag_fountain,-5.221060903202372e-09
caterer,-4.960393565693578e-09
lag_psychotherapist,-4.839746948398559e-09
all_space,-4.093076267855248e-09
lag_fruits_and_vegetables,-3.842278996696509e-09
all_department,-3.738174245630332e-09
lag_all_tours,-3.34997918439154e-09
acupuncture,-3.0829512764898805e-09
lag_all_store,-2.7430437303169317e-09
lag_barber,-2.5923766693090705e-09
lag_hair_stylist,-2.4014206114148037e-09
lag_all_union,-2.3820665679113314e-09
casino,-2.3603101098368688e-09
lag_all_piercing,-2.340538071500856e-09
gastropub,-1.883805318434275e-09
lag_all_agencies,-1.7691961770892112e-09
lag_telecommunications,-1.6916442161749338e-09
all_estate,-1.544502688444931e-09
doctor,-1.3293991435594588e-09
lag_all_studio,-9.940615380092643e-10
lag_circus,-8.469403882101038e-10
all_salon,-7.842877762907915e-10
kiosk,-7.820435061198835e-10
junk_removal_and_hauling,-7.55344144859598e-10
all_league,-6.969481526050486e-10
banks,-6.261374641642822e-10
lag_security_systems,-5.34955693276746e-10
lag_delicatessen,-5.297518924167444e-10
lag_rock_climbing_spot,-4.2340750365705856e-10
lag_notary_public,-3.5652324885333864e-10
all_hall,-2.2541461705029297e-10
lag_casino,-2.1002599295133485e-10
counseling_and_mental_health,-2.09401246991888e-10
lag_all_advertising,-1.6806206670603877e-10
lag_all_league,-1.243755337734581e-10
winery,-2.0571355904797865e-11
lag_all_rental,0.0
lag_all_inspector,0.0
lag_all_installation,0.0
lag_car_wash,0.0
lag_all_tinting,0.0
lag_cardiologist,0.0
warehouses,0.0
lag_all_buyer,0.0
lag_all_surgeon,0.0
videographer,0.0
lag_all_counseling,0.0
veterinarian,0.0
used_vintage_and_consignment,0.0
lag_caterer,0.0
lag_cave,0.0
vitamins_and_supplements,0.0
lag_canal,0.0
lag_campground,0.0
waterproofing,0.0
lag_bubble_tea,0.0
lag_all_temple,0.0
lag_builders,0.0
lag_all_station,0.0
wills_trusts_and_probate,0.0
wildlife_sanctuary,0.0
wholesale_grocer,0.0
lag_business_consulting,0.0
lag_all_supply,0.0
lag_business_office_supplies_and_stationery,0.0
lag_all_management,0.0
lag_business_signage,0.0
waxing,0.0
lag_cabin,0.0
lag_cafetaria,0.0
urologist,0.0
university_housing,0.0
trusts,0.0
lag_all_loans,0.0
lag_commercial_refrigeration,0.0
lag_all_artist,0.0
theaters_and_performance_venues,0.0
lag_computer_coaching,0.0
lag_all_wholesaler,0.0
lag_condominium,0.0
lag_cottage,0.0
test_preparation,0.0
television_service_providers,0.0
teeth_whitening,0.0
tattoo,0.0
lag_cricket_ground,0.0
lag_all_farm,0.0
synagogue,0.0
lag_data_recovery,0.0
lag_commercial_printer,0.0
lag_all_brokers,0.0
lag_commercial_industrial,0.0
ticket_sales,0.0
lag_chemical_plant,0.0
lag_all_care,0.0
lag_chimney_sweep,0.0
lag_chiropractor,0.0
all_agents,0.0
lag_chocolatier,0.0
lag_choir,0.0
travel,0.0
lag_christmas_trees,0.0
trains,0.0
lag_all_engineers,0.0
lag_civil_rights_lawyers,0.0
lag_coach_bus,0.0
tiling,0.0
lag_coal_and_coke,0.0
theatrical_productions,0.0
lag_bridge,0.0
lag_brewery,0.0
lag_brasserie,0.0
lag_all_equipment,0.0
lag_all_mining,0.0
lag_b2b_food_products,0.0
lag_all_dealers,0.0
lag_b2b_furniture_and_housewares,0.0
lag_b2b_hardware,0.0
lag_b2b_jewelers,0.0
lag_b2b_rubber_and_plastics,0.0
lag_all_apartments,0.0
lag_all_shelter,0.0
lag_b2b_textiles,0.0
lag_baby_gear_and_furniture,0.0
lag_all_court,0.0
lag_bakery,0.0
lag_all_medicine,0.0
lag_b2b_apparel,0.0
lag_all_centers,0.0
lag_aquarium,0.0
lag_architecture,0.0
lag_audiologist,0.0
lag_auto_customization,0.0
lag_all_insurance,0.0
lag_all_provider,0.0
lag_auto_manufacturers_and_distributors,0.0
lag_all_security,0.0
lag_auto_upholstery,0.0
lag_all_house,0.0
lag_automobile_leasing,0.0
lag_attractions_and_activities,0.0
lag_astrologer,0.0
lag_all_school,0.0
lag_automotive,0.0
lag_all_museum,0.0
lag_aromatherapy,0.0
lag_all_range,0.0
lag_auditorium,0.0
lag_all_law,0.0
lag_airport_terminal,0.0
lag_all_supplier,0.0
lag_bookbinding,0.0
lag_bookkeeper,0.0
lag_books_mags_music_and_video,0.0
lag_all_program,0.0
lag_all_bookstore,0.0
lag_all_camp,0.0
lag_all_agency,0.0
lag_all_education,0.0
lag_abuse_and_addiction_treatment,0.0
lag_boutique,0.0
lag_all_clinic,0.0
lag_bowling_alley,0.0
lag_all_class,0.0
lag_wills_trusts_and_probate,0.0
lag_all_charter,0.0
lag_banks,0.0
lag_agriculture,0.0
lag_bike_repair_maintenance,0.0
lag_all_lounge,0.0
lag_all_classes,0.0
lag_bartender,0.0
lag_all_field,0.0
lag_airlines,0.0
lag_airline,0.0
lag_all_stores,0.0
lag_all_remodeling,0.0
lag_bathtub_and_sink_repairs,0.0
lag_beach,0.0
lag_all_rentals,0.0
lag_all_manufacturer,0.0
lag_bed_and_breakfast,0.0
lag_all_garden,0.0
lag_beer_wine_and_spirits,0.0
