feature,mean_importance
office_lsoa_area_ratio,-2.707271450447859e-06
telecommunications,-8.08798613870671e-07
Ensemble_prediction,-7.415879858558416e-07
1_Default_Xgboost_prediction,-3.5959925620116754e-07
all_broker,-3.5472123305368724e-07
4_Xgboost_prediction,-3.5450181076940625e-07
all_lsoa_area_ratio,-3.225977826977602e-07
office_avg_building_area,-3.2062206209647577e-07
all_avg_building_area,-3.142771106083396e-07
all_offices,-3.1222838264369776e-07
6_Xgboost_prediction,-2.6885404471866355e-07
family_practice,-2.470710536841219e-07
14_RandomForest_prediction,-1.9646581009270218e-07
orthopedist,-1.7736672521495815e-07
8_CatBoost_prediction,-1.2740154667320634e-07
psychic,-7.727256160750506e-08
population,-6.044618364869914e-08
waxing,-5.366291891616918e-08
commercial_lsoa_area_ratio,-5.0771785460056496e-08
handyman,-4.1360564246803195e-08
all_store,-3.869823893627353e-08
jazz_and_blues,-3.8629736485572706e-08
all_tours,-3.055080047625826e-08
retail_lsoa_area_ratio,-2.6182368601668097e-08
bike_repair_maintenance,-2.475208906794254e-08
13_RandomForest_prediction,-2.1122058092590896e-08
cafetaria,-8.408164551659521e-09
musician,-6.240946246838068e-09
delicatessen,-4.188323174489795e-09
12_RandomForest_prediction,-2.798941226692434e-09
theatrical_productions,-2.6077586307119175e-09
all_club,-2.5624274430422313e-09
all_rental,-2.25857641296596e-09
all_total_area,-2.142313068972555e-09
fertility,-1.8582410205090875e-09
all_security,-1.5515441318877943e-09
all_food,-1.5024126072198888e-09
all_estate,-1.0885910091564367e-09
all_shop,-8.691404317009034e-10
all_pub,-5.346954740325901e-10
all_hall,-5.163042886751962e-10
orthodontist,-4.962423129915068e-10
banks,-4.761487310960292e-10
radio_and_television_commercials,-4.582043848375605e-10
all_training,-2.893988855739819e-10
all_restaurant,-2.5034588143832416e-10
pet_breeder,-1.9978850856680608e-10
plumbing,-1.6818349352889975e-10
escape_rooms,-1.2802383143406885e-10
audiologist,-9.997938499772992e-11
funeral_services_and_cemeteries,-3.546618306655112e-11
all_arena,-2.0966650854728484e-11
all_brokers,-1.0937741597855099e-13
masonry_concrete,-2.7105054312137612e-21
plasterer,0.0
ethical_grocery,2.7105054312137612e-21
mountain,2.7105054312137612e-21
all_association,2.7105054312137612e-21
all_class,2.7105054312137612e-21
all_distribution,2.7105054312137612e-21
all_loans,2.7105054312137612e-21
all_gardening,2.7105054312137612e-21
energy_equipment_and_solution,2.7105054312137612e-21
automobile_leasing,2.7105054312137612e-21
all_schools,2.7105054312137612e-21
beach,2.7105054312137612e-21
bubble_tea,2.7105054312137612e-21
car_wash,2.7105054312137612e-21
all_therapy,2.7105054312137612e-21
all_zoo,2.7105054312137612e-21
all_goods,2.7105054312137612e-21
residential_lsoa_area_ratio,2.7105054312137612e-21
performing_arts,2.7105054312137612e-21
health_and_medical,2.7105054312137612e-21
roofing,2.7105054312137612e-21
all_wear,2.7105054312137612e-21
all_resort,2.7105054312137612e-21
all_engineers,2.7105054312137612e-21
