feature,mean_importance
lag_active_life,-1.1148712648277371e-05
lag_all_garden,-2.3866711858740566e-06
lag_all_security,-2.2860516096425153e-06
lag_all_market,-1.7275064873755862e-06
vitamins_and_supplements,-1.7081353406298292e-06
lag_all_removal,-1.5450614989419357e-06
community_services_non_profits,-1.4643594722045104e-06
lag_all_contractor,-1.245688601223907e-06
all_apartments,-1.231772706358086e-06
lag_business_consulting,-1.1689822990345526e-06
lag_telecommunications,-1.075868396713153e-06
office_lsoa_area_ratio,-1.0595975447677807e-06
population,-1.0277785641685575e-06
lag_all_entertainment,-9.305318561656471e-07
lag_all_distribution,-9.250921531188443e-07
lag_hair_extensions,-8.879573659161455e-07
lag_all_lsoa_area_ratio,-8.747285294371138e-07
lag_all_shop,-8.667772011686204e-07
lag_office_lsoa_area_ratio,-8.378000585460466e-07
lag_casino,-8.178936103794377e-07
lag_desserts,-8.148689610860173e-07
lag_electrician,-8.010801429852928e-07
commercial_avg_building_area,-7.733353663051023e-07
lag_all_union,-7.014264251716169e-07
lag_population,-6.510008674057096e-07
lag_all_hall,-6.445117928477717e-07
lag_num_buildings,-6.420196261869478e-07
all_park,-6.102516379408461e-07
lag_all_photography,-5.913605547762076e-07
lag_private_tutor,-5.837381926390137e-07
lag_office_avg_building_area,-5.772755848648019e-07
lag_all_program,-5.723233060796477e-07
lag_all_league,-5.618750732502436e-07
all_company,-5.313890908639892e-07
all_home,-5.251462140454168e-07
lag_all_organization,-5.207379040178333e-07
lag_all_space,-4.959257522234241e-07
lag_all_arena,-4.947184033198124e-07
all_plaza,-4.907381843711773e-07
lag_delicatessen,-4.6018969027475386e-07
all_preschool,-4.408860370179902e-07
lag_bubble_tea,-4.0053989655279186e-07
retail,-3.632862793316469e-07
commercial_lsoa_area_ratio,-2.9564871871161195e-07
lag_all_testing,-2.8736671166165036e-07
commercial_total_area,-2.8671291587233874e-07
lag_all_insurance,-2.8416394876776374e-07
lag_dermatologist,-2.810192419508558e-07
all_landscaping,-2.7875112547787453e-07
lag_all_schools,-2.5648165171967216e-07
lag_all_church,-2.562223818030387e-07
all_trainer,-2.537678853633835e-07
lag_all_estate,-2.503482480480264e-07
family_practice,-2.406907529488398e-07
lag_key_and_locksmith,-2.3568741307864338e-07
all_course,-2.308923613580032e-07
lag_retail_avg_building_area,-2.286259107669563e-07
lawyer,-2.2677597286271197e-07
lag_all_dealer,-2.2224097165899943e-07
lag_all_contractors,-2.1779271137056202e-07
lag_all_salon,-2.135231758767565e-07
lag_shopping,-2.0454511974449642e-07
naturopathic_holistic,-1.6707825557240002e-07
retail_avg_building_area,-1.6436390441786965e-07
lag_all_artist,-1.6232785724803447e-07
lag_motor_freight_trucking,-1.615439540376295e-07
all_accessories,-1.608533128652094e-07
lag_marina,-1.557343143715386e-07
all_repair,-1.5495349459144374e-07
lag_condominium,-1.4848322174656775e-07
lag_lawyer,-1.4661781165265355e-07
lag_all_psychologist,-1.446546173384432e-07
lag_family_practice,-1.3794523814587922e-07
all_union,-1.2099779587334526e-07
lag_all_charter,-1.2088004068740458e-07
lag_all_wholesaler,-1.1732155380510137e-07
lag_furniture_assembly,-1.1000487694648388e-07
eyewear_and_optician,-1.0564392541762566e-07
lag_caterer,-1.0513838154409239e-07
lag_all_hospital,-1.0463554827007198e-07
security_systems,-8.873342097753941e-08
lag_luggage_storage,-8.870959117581974e-08
lag_airport_terminal,-8.574551769406494e-08
lag_all_park,-8.293238900340845e-08
lag_psychic,-8.166884100679915e-08
caterer,-8.110533197007083e-08
all_gym,-7.179468852573363e-08
lag_num_places,-7.13517808689242e-08
banks,-6.949739410991058e-08
currency_exchange,-6.850575150277316e-08
lag_all_apartments,-6.656623424338911e-08
lag_parking,-6.03554781172615e-08
lag_aromatherapy,-5.876001642738011e-08
lag_planetarium,-5.594268452185328e-08
lag_all_business,-5.55062300228355e-08
lag_all_designer,-5.50796944630039e-08
lag_commercial_avg_building_area,-5.4923150200877685e-08
all_salon,-5.208496793934693e-08
electronics,-5.0383033117047065e-08
lag_real_estate_investment,-5.0277749440443234e-08
lag_hair_replacement,-4.751322216958839e-08
lag_all_services,-4.725542089709567e-08
lag_all_surgeon,-4.272961595123883e-08
monument,-4.239546413806953e-08
lag_all_dentist,-3.962973772030499e-08
lag_all_association,-3.831093727188484e-08
all_dealer,-3.827039424024676e-08
lag_plasterer,-3.733006564551541e-08
all_surgeon,-3.689379457278612e-08
all_station,-3.59480132947846e-08
all_house,-3.480458228298554e-08
lag_commercial_total_area,-3.341283494336209e-08
lag_hotel,-3.1127773843708445e-08
all_supplies,-2.8784976313880776e-08
lag_plumbing,-2.841033412187197e-08
lag_dietitian,-2.7510622271849404e-08
lag_all_service,-2.7278936141856898e-08
key_and_locksmith,-2.4670004626536533e-08
lag_travel,-2.454246021008023e-08
all_piercing,-2.4324545912576693e-08
all_provider,-2.3044754992842175e-08
gastropub,-2.153559962650702e-08
lag_laundromat,-2.0688114667070153e-08
lag_all_museum,-2.0528204545020262e-08
lag_fishmonger,-1.9831509991160408e-08
hotel,-1.9077587529281568e-08
lag_skilled_nursing,-1.8872382635874662e-08
lag_importers,-1.861489873433513e-08
lag_all_piercing,-1.8389415608208388e-08
lag_nutritionist,-1.7183543102699248e-08
lag_orthopedist,-1.6342342076786738e-08
lag_record_label,-1.629779678535934e-08
lag_chimney_sweep,-1.582625944317618e-08
lag_armed_forces_branch,-1.5103151471753145e-08
lag_barber,-1.3501530419525974e-08
all_management,-1.3364904650488936e-08
lag_chocolatier,-1.308510982451713e-08
lag_kiosk,-1.298204726156004e-08
all_supplier,-1.2253857863665459e-08
used_vintage_and_consignment,-1.1934818002816102e-08
lag_all_foods,-1.041565018846237e-08
fishmonger,-1.013893909317077e-08
lag_endodontist,-1.0025725396157083e-08
lag_iron_work,-9.982552927234232e-09
lag_airport_shuttles,-9.819518868926552e-09
food_truck,-8.230967438109896e-09
lag_all_course,-8.078677758192681e-09
electrician,-7.808852059263848e-09
lag_all_preschool,-7.757821013628447e-09
lag_all_management,-7.1198269538624674e-09
lag_all_broker,-6.439476083269715e-09
lag_painting,-6.194027433095565e-09
musician,-6.138245627968419e-09
lag_airlines,-5.6226299188847894e-09
all_washing,-5.0417385820649814e-09
lag_brewery,-4.809433168563452e-09
lag_all_boarding,-4.475547721967052e-09
lag_podiatrist,-4.465266310502668e-09
lag_gelato,-4.313767401473894e-09
lag_commercial_industrial,-4.012096114136468e-09
lag_horse_riding,-3.4807019065933276e-09
hiking_trail,-3.1278765077265463e-09
junk_removal_and_hauling,-3.048856076287511e-09
all_transportation,-2.8564431783355834e-09
all_wholesaler,-2.692033823154449e-09
lag_carpenter,-2.5022599416628507e-09
lag_banks,-2.490125445420285e-09
optometrist,-1.8794205283121377e-09
all_tinting,-1.5682033332391036e-09
lag_all_pub,-1.5516423015698132e-09
lag_masonry_concrete,-1.4311193033476714e-09
all_gardening,-1.0896748995286406e-09
all_garden,-1.0546063710059313e-09
b2b_rubber_and_plastics,-1.0173061372248035e-09
lag_iron_and_steel_industry,-6.80459726735169e-10
lag_orthodontist,-4.334394022436358e-10
lag_bathtub_and_sink_repairs,-3.7301849604217275e-10
all_museum,-1.4911874365516887e-10
lag_gun_and_ammo,-1.453074992795178e-10
lag_choir,0.0
lag_all_care,0.0
lag_chemical_plant,0.0
lag_all_loans,0.0
lag_all_clothing,0.0
lag_cave,0.0
lag_all_counseling,0.0
lag_bookbinding,0.0
lag_cardiologist,0.0
lag_all_tinting,0.0
lag_all_inspector,0.0
lag_bowling_alley,0.0
lag_boutique,0.0
lag_bookkeeper,0.0
lag_canal,0.0
lag_all_camp,0.0
lag_campground,0.0
lag_cafetaria,0.0
lag_cabin,0.0
lag_business_signage,0.0
lag_business_office_supplies_and_stationery,0.0
lag_bridge,0.0
lag_brasserie,0.0
lag_all_buyer,0.0
winery,0.0
lag_auto_manufacturers_and_distributors,0.0
lag_all_offices,0.0
trains,0.0
travel,0.0
all_agents,0.0
trusts,0.0
urologist,0.0
videographer,0.0
warehouses,0.0
waterproofing,0.0
waxing,0.0
wholesale_grocer,0.0
wildlife_sanctuary,0.0
wills_trusts_and_probate,0.0
lag_wills_trusts_and_probate,0.0
lag_all_clinic,0.0
lag_abuse_and_addiction_treatment,0.0
tiling,0.0
lag_all_education,0.0
ticket_sales,0.0
theatre,0.0
speakeasy,0.0
spray_tanning,0.0
steakhouse,0.0
steel_fabricators,0.0
stone_and_masonry,0.0
structure_and_geography,0.0
studio_taping,0.0
superstore,0.0
swimming_pool,0.0
synagogue,0.0
tattoo,0.0
teeth_whitening,0.0
telecommunications,0.0
test_preparation,0.0
theaters_and_performance_venues,0.0
theatrical_productions,0.0
lag_agriculture,0.0
lag_all_manufacturer,0.0
lag_airline,0.0
lag_b2b_jewelers,0.0
lag_b2b_rubber_and_plastics,0.0
lag_b2b_textiles,0.0
lag_baby_gear_and_furniture,0.0
lag_all_court,0.0
lag_all_law,0.0
lag_all_bar,0.0
lag_all_classes,0.0
lag_bartender,0.0
lag_all_field,0.0
lag_all_stores,0.0
lag_all_rentals,0.0
lag_all_spa,0.0
lag_beer_wine_and_spirits,0.0
lag_bike_repair_maintenance,0.0
lag_b2b_furniture_and_housewares,0.0
lag_all_dealers,0.0
lag_all_mining,0.0
lag_all_equipment,0.0
lag_all_centers,0.0
lag_all_studio,0.0
lag_aquarium,0.0
lag_all_range,0.0
lag_architecture,0.0
lag_art_gallery,0.0
lag_all_restoration,0.0
lag_all_training,0.0
lag_all_facility,0.0
lag_attractions_and_activities,0.0
lag_audiologist,0.0
lag_auto_customization,0.0
lag_all_provider,0.0
lag_christmas_trees,0.0
lag_auto_upholstery,0.0
lag_automobile_leasing,0.0
lag_astrologer,0.0
lag_cinema,0.0
lag_all_room,0.0
lag_all_engineers,0.0
lag_pediatrician,0.0
lag_pension,0.0
lag_performing_arts,0.0
lag_permanent_makeup,0.0
lag_personal_assistant,0.0
lag_personal_chef,0.0
lag_pet_breeder,0.0
lag_pets,0.0
lag_patio_covers,0.0
lag_all_zoo,0.0
lag_playground,0.0
lag_all_plaza,0.0
lag_all_billiards,0.0
lag_all_washing,0.0
lag_private_equity_firm,0.0
lag_process_servers,0.0
lag_psychiatrist,0.0
lag_psychic_medium,0.0
lag_pier,0.0
lag_public_relations,0.0
lag_all_mill,0.0
lag_paint_your_own_pottery,0.0
lag_matchmaker,0.0
lag_media_news_website,0.0
lag_mediator,0.0
lag_all_metals,0.0
lag_musician,0.0
lag_nature_reserve,0.0
lag_neurologist,0.0
lag_notary_public,0.0
lag_paintball,0.0
lag_nurse_practitioner,0.0
lag_occupational_safety,0.0
lag_oil_and_gas,0.0
lag_oil_refiners,0.0
lag_opera_and_ballet,0.0
lag_ophthalmologist,0.0
lag_osteopath,0.0
lag_osteopathic_physician,0.0
lag_outdoor_gear,0.0
lag_obstetrician_and_gynecologist,0.0
lag_quay,0.0
lag_radio_and_television_commercials,0.0
lag_radiologist,0.0
lag_television_service_providers,0.0
lag_test_preparation,0.0
lag_theaters_and_performance_venues,0.0
lag_theatre,0.0
lag_theatrical_productions,0.0
lag_ticket_sales,0.0
lag_tiling,0.0
lag_trains,0.0
lag_teeth_whitening,0.0
lag_all_agents,0.0
lag_university_housing,0.0
lag_urologist,0.0
lag_videographer,0.0
lag_warehouses,0.0
lag_waterproofing,0.0
lag_waxing,0.0
lag_wholesale_grocer,0.0
lag_wildlife_sanctuary,0.0
lag_trusts,0.0
lag_tattoo,0.0
lag_superstore,0.0
lag_supermarket,0.0
lag_railroad_freight,0.0
lag_reflexology,0.0
lag_reiki,0.0
lag_restaurant_wholesale,0.0
lag_rock_climbing_spot,0.0
lag_rugby_pitch,0.0
lag_screen_printing_t_shirt_printing,0.0
lag_all_instruction,0.0
lag_sculpture_statue,0.0
lag_sewing_and_alterations,0.0
lag_all_therapist,0.0
lag_shades_and_blinds,0.0
lag_shutters,0.0
lag_speakeasy,0.0
lag_spray_tanning,0.0
lag_steakhouse,0.0
lag_steel_fabricators,0.0
lag_stone_and_masonry,0.0
lag_structure_and_geography,0.0
lag_marble_and_granite_professionals,0.0
lag_magician,0.0
lag_lottery_ticket,0.0
lag_linen,0.0
lag_drugstore,0.0
lag_ear_nose_and_throat,0.0
lag_eatertainment,0.0
lag_all_institute,0.0
lag_embassy,0.0
lag_embroidery_and_crochet,0.0
sign_making,0.0
lag_emissions_inspection,0.0
lag_donuts,0.0
lag_endocrinologist,0.0
lag_all_consultants,0.0
lag_engraving,0.0
lag_all_massage,0.0
lag_estate_liquidation,0.0
lag_ethical_grocery,0.0
lag_all_planning,0.0
lag_exporters,0.0
lag_eyewear_and_optician,0.0
lag_energy_equipment_and_solution,0.0
lag_doner_kebab,0.0
lag_all_trainer,0.0
lag_distillery,0.0
lag_civil_rights_lawyers,0.0
lag_all_laboratories,0.0
lag_coach_bus,0.0
lag_coal_and_coke,0.0
lag_all_supplies,0.0
lag_all_agencies,0.0
lag_commercial_printer,0.0
lag_commercial_refrigeration,0.0
lag_computer_coaching,0.0
lag_cottage,0.0
lag_courthouse,0.0
lag_cricket_ground,0.0
lag_currency_exchange,0.0
lag_all_farm,0.0
lag_all_wear,0.0
lag_data_recovery,0.0
