feature,mean_importance
all_management,-1.6106970009826787e-06
residential_lsoa_area_ratio,-1.2099624483952296e-06
all_clinic,-1.182615629692594e-06
all_bookstore,-8.833678921791767e-07
data_recovery,-7.84389265644354e-07
all_testing,-7.050621891601091e-07
all_design,-5.089565148503941e-07
travel,-4.0179125769414086e-07
all_apartments,-3.523238933029977e-07
residential_avg_building_area,-2.5598993540932055e-07
all_estate,-2.0540228712549024e-07
community_services_non_profits,-1.9326381472735708e-07
church_cathedral,-1.7223649244951712e-07
all_media,-1.3950413315615959e-07
hotel,-1.261469891869813e-07
key_and_locksmith,-1.2445054296344962e-07
shopping,-1.2305092969198363e-07
art_gallery,-1.2004701210824325e-07
all_museum,-1.0865750292847232e-07
all_facility,-1.0122040497933344e-07
home_developer,-1.000440839291826e-07
cinema,-9.925996074161341e-08
all_companies,-9.484448938453205e-08
all_bar,-8.98262259922496e-08
all_total_area,-8.039346316515852e-08
naturopathic_holistic,-8.031350970121352e-08
b2b_science_and_technology,-7.581273672751013e-08
all_church,-7.458164747601637e-08
all_department,-7.456252899085358e-08
all_restaurant,-7.077351928007678e-08
all_cafe,-6.783535486409072e-08
fountain,-6.45799104907345e-08
all_publisher,-6.432079769893228e-08
all_supplier,-5.833539679110845e-08
eat_and_drink,-5.485719605123813e-08
office_avg_building_area,-5.3541536758237784e-08
num_places,-4.5696636408624276e-08
public_relations,-3.960198492027674e-08
all_rental,-3.75406317045665e-08
trusts,-3.466454548429207e-08
all_care,-3.314307209245919e-08
monument,-3.188752273449504e-08
office_total_area,-3.13532990450503e-08
all_cleaning,-2.7014373821980865e-08
supermarket,-2.6215739648185316e-08
all_school,-2.488224971711081e-08
all_studio,-2.2102808900118733e-08
fashion,-2.0805350234011323e-08
all_photography,-1.9460818545993904e-08
currency_exchange,-1.928515968057016e-08
all_market,-1.9174968185270078e-08
doctor,-1.865807771586392e-08
spas,-1.6782805879134926e-08
all_broker,-1.5272072098203477e-08
all_food,-1.526947661265824e-08
luggage_storage,-1.488534091389018e-08
osteopathic_physician,-1.384751528642295e-08
all_salon,-1.3124399790317e-08
pharmacy,-1.2405822229062344e-08
caterer,-1.2343414164565978e-08
books_mags_music_and_video,-1.2312924208884499e-08
all_education,-1.18211092303076e-08
kids_recreation_and_party,-1.1819153660982962e-08
test_preparation,-1.1372470265941801e-08
land_surveying,-1.1279715479664174e-08
theatre,-1.1181330386683913e-08
commercial_total_area,-1.0455925629387408e-08
all_psychologist,-8.513129345766985e-09
desserts,-7.445263267127954e-09
all_clothing,-7.014293433109636e-09
retail,-6.666402671488933e-09
brewery,-6.024151717965104e-09
bakery,-5.088129848679866e-09
hostel,-5.0191146682752415e-09
all_florist,-4.939923733073459e-09
kiosk,-4.388551941978043e-09
all_massage,-4.269032659419815e-09
all_league,-3.603278026297161e-09
eyewear_and_optician,-3.49468239518088e-09
all_organization,-3.490628875935087e-09
public_service_and_government,-2.8149012356524756e-09
embassy,-2.674487902012122e-09
courthouse,-2.374409387207214e-09
opera_and_ballet,-2.1187504769108766e-09
attractions_and_activities,-2.034204027421302e-09
all_wear,-2.0250562623143148e-09
diner,-1.749916085414015e-09
sewing_and_alterations,-1.583541366107909e-09
all_business,-1.45652336683321e-09
all_distribution,-1.2271347106865282e-09
computer_coaching,-1.0280238356766281e-09
automotive,-9.814205735757448e-10
all_piercing,-9.51356423511702e-10
bike_repair_maintenance,-4.707669991164823e-10
vitamins_and_supplements,-4.543418002920011e-10
private_investigation,-3.512716442645881e-10
all_class,-2.913443857056907e-10
audiologist,-7.008287968783121e-11
all_therapy,-5.907473266532175e-11
active_life,-1.2795235427827748e-11
trains,0.0
hot_tubs_and_pools,0.0
tiling,0.0
all_sitting,0.0
hospice,0.0
housing_authorities,0.0
horse_riding,0.0
housing_cooperative,0.0
all_instruction,0.0
hypnosis_hypnotherapy,0.0
laser_eye_surgery_lasik,0.0
theaters_and_performance_venues,0.0
lake,0.0
laboratory,0.0
kitchen_and_bath,0.0
karaoke,0.0
junkyard,0.0
theatrical_productions,0.0
ticket_sales,0.0
jazz_and_blues,0.0
jail_and_prison,0.0
iron_work,0.0
iron_and_steel_industry,0.0
importers,0.0
ice_cream_and_frozen_yoghurt,0.0
all_gardening,0.0
junk_removal_and_hauling,0.0
all_arena,0.0
university_housing,0.0
genealogists,0.0
gelato,0.0
gastroenterologist,0.0
gardener,0.0
furniture_wholesalers,0.0
furniture_reupholstery,0.0
furniture_assembly,0.0
fruits_and_vegetables,0.0
warehouses,0.0
all_foods,0.0
waterproofing,0.0
food_truck,0.0
food_stand,0.0
